TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;51.082.526/0001-07;FW CAPITAL MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL 1;2025-11-30;Valores a pagar;;;5722;;2026-05-29
CLASSES - FIF;51.082.526/0001-07;FW CAPITAL MASTER FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL 1;2025-11-30;Valores a receber;;;547370;;2026-05-29
CLASSES - FIF;51.126.284/0001-06;G5 ALLOCATION LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;69419671;;2026-05-29
CLASSES - FIF;51.126.284/0001-06;G5 ALLOCATION LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;4238;;2026-05-29
CLASSES - FIF;51.126.284/0001-06;G5 ALLOCATION LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;4603915;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Ações;3089919;6014602;129381531;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;84620843;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Cotas de Fundos;;;362;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Disponibilidades;;;15059;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Mercado Futuro - Posições vendidas;;;19623;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Operações Compromissadas;;;1089211;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Valores a pagar;;;4020810;;2026-05-29
CLASSES - FIF;51.144.910/0001-89;3 ILHAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Valores a receber;;;6982046;;2026-05-29
CLASSES - FIF;51.146.833/0001-04;ACCESS EQUITY INFLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;6576341;;2026-05-29
CLASSES - FIF;51.146.833/0001-04;ACCESS EQUITY INFLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Operações Compromissadas;;;78262;;2026-05-29
CLASSES - FIF;51.146.833/0001-04;ACCESS EQUITY INFLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;526767;;2026-05-29
CLASSES - FIF;51.146.833/0001-04;ACCESS EQUITY INFLATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;524790;;2026-05-29
CLASSES - FIF;51.152.458/0001-05;3 ILHAS FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Cotas de Fundos;;;142789330;;2026-05-29
CLASSES - FIF;51.152.458/0001-05;3 ILHAS FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Disponibilidades;;;5635;;2026-05-29
CLASSES - FIF;51.152.458/0001-05;3 ILHAS FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Valores a pagar;;;231131;;2026-05-29
CLASSES - FIF;51.152.458/0001-05;3 ILHAS FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Valores a receber;;;1766;;2026-05-29
CLASSES - FIF;51.152.912/0001-10;3 ILHAS P FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Cotas de Fundos;;;75298521;;2026-05-29
CLASSES - FIF;51.152.912/0001-10;3 ILHAS P FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Disponibilidades;;;6821;;2026-05-29
CLASSES - FIF;51.152.912/0001-10;3 ILHAS P FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Valores a pagar;;;69904;;2026-05-29
CLASSES - FIF;51.152.912/0001-10;3 ILHAS P FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2025-11-30;Valores a receber;;;828;;2026-05-29
CLASSES - FIF;51.204.349/0001-86;FW CAPITAL FC FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES BDR NÍVEL 1;2025-11-30;Cotas de Fundos;;;21115074;;2026-05-29
CLASSES - FIF;51.204.349/0001-86;FW CAPITAL FC FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES BDR NÍVEL 1;2025-11-30;Operações Compromissadas;;;95970;;2026-05-29
CLASSES - FIF;51.204.349/0001-86;FW CAPITAL FC FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES BDR NÍVEL 1;2025-11-30;Valores a pagar;;;77763;;2026-05-29
CLASSES - FIF;51.204.349/0001-86;FW CAPITAL FC FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES BDR NÍVEL 1;2025-11-30;Valores a receber;;;8613;;2026-05-29
CLASSES - FIF;51.249.607/0001-40;VC DC FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Cotas de Fundos;;;178889851;;2026-05-29
CLASSES - FIF;51.249.607/0001-40;VC DC FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Disponibilidades;;;384;;2026-05-29
CLASSES - FIF;51.249.607/0001-40;VC DC FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Valores a pagar;;;1275562;;2026-05-29
CLASSES - FIF;51.249.607/0001-40;VC DC FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-11-30;Valores a receber;;;1301;;2026-05-29
CLASSES - FIF;51.427.224/0001-15;SHARP LONG BIASED W FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Cotas de Fundos;;;128791634;;2026-05-29
CLASSES - FIF;51.427.224/0001-15;SHARP LONG BIASED W FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Operações Compromissadas;;;137577;;2026-05-29
CLASSES - FIF;51.427.224/0001-15;SHARP LONG BIASED W FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Valores a pagar;;;184504;;2026-05-29
CLASSES - FIF;51.427.224/0001-15;SHARP LONG BIASED W FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Valores a receber;;;10448;;2026-05-29
CLASSES - FIF;51.427.488/0001-79;SHARP LONG BIASED G5 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Cotas de Fundos;;;12979348;;2026-05-29
CLASSES - FIF;51.427.488/0001-79;SHARP LONG BIASED G5 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Operações Compromissadas;;;12037;;2026-05-29
CLASSES - FIF;51.427.488/0001-79;SHARP LONG BIASED G5 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Valores a pagar;;;26430;;2026-05-29
CLASSES - FIF;51.427.488/0001-79;SHARP LONG BIASED G5 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-11-30;Valores a receber;;;3249;;2026-05-29
CLASSES - FIF;51.427.627/0001-64;ATMOS INSTITUCIONAL S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-11-30;Cotas de Fundos;;;211550219;;2026-05-29
CLASSES - FIF;51.427.627/0001-64;ATMOS INSTITUCIONAL S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-11-30;Valores a pagar;;;343987;;2026-05-29
CLASSES - FIF;51.427.627/0001-64;ATMOS INSTITUCIONAL S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-11-30;Valores a receber;;;90616;;2026-05-29
CLASSES - FIF;51.475.221/0001-57;TB S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Cotas de Fundos;;;96791088;;2026-05-29
CLASSES - FIF;51.475.221/0001-57;TB S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a pagar;;;4918387;;2026-05-29
CLASSES - FIF;51.475.221/0001-57;TB S FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-11-30;Valores a receber;;;356534;;2026-05-29
CLASSES - FIF;51.476.595/0001-97;G5 F SHARP LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;13305299;;2026-05-29
CLASSES - FIF;51.476.595/0001-97;G5 F SHARP LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;1645;;2026-05-29
CLASSES - FIF;51.476.595/0001-97;G5 F SHARP LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;3974;;2026-05-29
CLASSES - FIF;51.480.427/0001-75;TARPON INTERSECTION PARTNERS FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Cotas de Fundos;;;3310627;;2026-05-29
CLASSES - FIF;51.480.427/0001-75;TARPON INTERSECTION PARTNERS FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Disponibilidades;;;910;;2026-05-29
CLASSES - FIF;51.480.427/0001-75;TARPON INTERSECTION PARTNERS FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a pagar;;;4343;;2026-05-29
CLASSES - FIF;51.480.427/0001-75;TARPON INTERSECTION PARTNERS FUNDO DE INVESTIMENTO FINANCEIRO;2025-11-30;Valores a receber;;;168;;2026-05-29
CLASSES - FIF;51.494.349/0001-68;G5 F SPX FALCON FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-11-30;Cotas de Fundos;;;12589742;;2026-05-29
CLASSES - FIF;51.494.349/0001-68;G5 F SPX FALCON FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-11-30;Valores a pagar;;;1645;;2026-05-29
CLASSES - FIF;51.494.349/0001-68;G5 F SPX FALCON FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES;2025-11-30;Valores a receber;;;4343;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Ações;9110738;3935977;118666806;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Brazilian Depository Receipt - BDR;0;0;4550940;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;0;0;8073000;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Disponibilidades;;;10000;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Mercado Futuro - Posições compradas;;;16850;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Operações Compromissadas;;;6920293;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Valores a pagar;;;20185;;2026-05-29
CLASSES - FIF;51.495.548/0001-90;PS EQUITY BRAZIL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Valores a receber;;;733590;;2026-05-29
CLASSES - FIF;51.564.188/0001-31;SYNTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES II - RESPONSABILIDADE LIMITADA;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;5555584;;2026-05-29
CLASSES - FIF;51.564.188/0001-31;SYNTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES II - RESPONSABILIDADE LIMITADA;2025-11-30;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIF;51.564.188/0001-31;SYNTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES II - RESPONSABILIDADE LIMITADA;2025-11-30;Mercado Futuro - Posições compradas;;;30195;;2026-05-29
CLASSES - FIF;51.564.188/0001-31;SYNTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES II - RESPONSABILIDADE LIMITADA;2025-11-30;Opções - Posições titulares;;;12004;;2026-05-29
CLASSES - FIF;51.564.188/0001-31;SYNTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES II - RESPONSABILIDADE LIMITADA;2025-11-30;Títulos Públicos;0;0;5357488;;2026-05-29
CLASSES - FIF;51.564.188/0001-31;SYNTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES II - RESPONSABILIDADE LIMITADA;2025-11-30;Valores a pagar;;;12116;;2026-05-29
CLASSES - FIF;51.564.188/0001-31;SYNTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES II - RESPONSABILIDADE LIMITADA;2025-11-30;Valores a receber;;;3454;;2026-05-29
CLASSES - FIF;51.603.003/0001-50;TRÍGONO VERBIER BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;16665066;;2026-05-29
CLASSES - FIF;51.603.003/0001-50;TRÍGONO VERBIER BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Operações Compromissadas;;;10049;;2026-05-29
CLASSES - FIF;51.603.003/0001-50;TRÍGONO VERBIER BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;15281;;2026-05-29
CLASSES - FIF;51.603.003/0001-50;TRÍGONO VERBIER BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;6002;;2026-05-29
CLASSES - FIF;51.651.775/0001-68;ELYSTAN FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Ações;0;0;735774;;2026-05-29
CLASSES - FIF;51.651.775/0001-68;ELYSTAN FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;4749069;;2026-05-29
CLASSES - FIF;51.651.775/0001-68;ELYSTAN FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Títulos Públicos;0;0;341243;;2026-05-29
CLASSES - FIF;51.651.775/0001-68;ELYSTAN FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;2578;;2026-05-29
CLASSES - FIF;51.651.775/0001-68;ELYSTAN FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;775;;2026-05-29
CLASSES - FIF;51.675.162/0001-60;TRIGONO DELPHOS BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;171407866;;2026-05-29
CLASSES - FIF;51.675.162/0001-60;TRIGONO DELPHOS BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;156339;;2026-05-29
CLASSES - FIF;51.675.162/0001-60;TRIGONO DELPHOS BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;23377;;2026-05-29
CLASSES - FIF;51.680.998/0001-53;INFRAD II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;373500927;;2026-05-29
CLASSES - FIF;51.680.998/0001-53;INFRAD II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;12143;;2026-05-29
CLASSES - FIF;51.680.998/0001-53;INFRAD II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;23880;;2026-05-29
CLASSES - FIF;51.681.077/0001-05;INFRAD FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES I;2025-11-30;Cotas de Fundos;;;224570246;;2026-05-29
CLASSES - FIF;51.681.077/0001-05;INFRAD FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES I;2025-11-30;Valores a pagar;;;9730201;;2026-05-29
CLASSES - FIF;51.681.077/0001-05;INFRAD FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES I;2025-11-30;Valores a receber;;;25088;;2026-05-29
CLASSES - FIF;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Ações;0;0;4130215;;2026-05-29
CLASSES - FIF;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;2849909;;2026-05-29
CLASSES - FIF;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Brazilian Depository Receipt - BDR;;;4261250;;2026-05-29
CLASSES - FIF;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;;;1366200;;2026-05-29
CLASSES - FIF;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Operações Compromissadas;;;66985;;2026-05-29
CLASSES - FIF;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Valores a pagar;;;107497;;2026-05-29
CLASSES - FIF;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-11-30;Valores a receber;;;9933;;2026-05-29
CLASSES - FIF;51.693.954/0001-68;VP EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;95043966;;2026-05-29
CLASSES - FIF;51.693.954/0001-68;VP EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;6876;;2026-05-29
CLASSES - FIF;51.693.954/0001-68;VP EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;38880;;2026-05-29
CLASSES - FIF;51.801.206/0001-51;TRÍGONO FLAGSHIP 60 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;181788520;;2026-05-29
CLASSES - FIF;51.801.206/0001-51;TRÍGONO FLAGSHIP 60 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;164251;;2026-05-29
CLASSES - FIF;51.801.206/0001-51;TRÍGONO FLAGSHIP 60 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;23140;;2026-05-29
CLASSES - FIF;51.801.445/0001-01;TRIGONO HORIZON MICROCAP BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;21741343;;2026-05-29
CLASSES - FIF;51.801.445/0001-01;TRIGONO HORIZON MICROCAP BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;20467;;2026-05-29
CLASSES - FIF;51.801.445/0001-01;TRIGONO HORIZON MICROCAP BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;19309;;2026-05-29
CLASSES - FIF;51.806.356/0001-58;TRÍGONO FLAGSHIP 30 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;33142817;;2026-05-29
CLASSES - FIF;51.806.356/0001-58;TRÍGONO FLAGSHIP 30 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;54056;;2026-05-29
CLASSES - FIF;51.806.356/0001-58;TRÍGONO FLAGSHIP 30 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;19104;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Ações;1649452;3502037;4035241;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Ações e outros TVM cedidos em empréstimo;;;1920098;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Brazilian Depository Receipt - BDR;;;1468656;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Certificado ou recibo de depósito de valores mobiliários;;;102600;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Cotas de Fundos;;;233775;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Investimento no Exterior;;;426591;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Mercado Futuro - Posições vendidas;;;4476;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;1312738;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Operações Compromissadas;;;321195;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Outras operações passivas e exigibilidades;;;1084898;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a pagar;;;183393;;2026-05-29
CLASSES - FIF;51.806.448/0001-38;PERSEVERA PROTEUS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2025-11-30;Valores a receber;;;37103;;2026-05-29
CLASSES - FIF;51.993.688/0001-99;MAG INCOME EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Cotas de Fundos;;;22863;;2026-05-29
CLASSES - FIF;51.993.688/0001-99;MAG INCOME EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIF;51.993.688/0001-99;MAG INCOME EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Investimento no Exterior;;;3102660;;2026-05-29
CLASSES - FIF;51.993.688/0001-99;MAG INCOME EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Valores a pagar;;;8444;;2026-05-29
CLASSES - FIF;51.993.688/0001-99;MAG INCOME EQUITIES BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Valores a receber;;;271;;2026-05-29
CLASSES - FIF;51.994.269/0001-71;MAG INCOME EQUITIES BRL FC DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Cotas de Fundos;;;3118350;;2026-05-29
CLASSES - FIF;51.994.269/0001-71;MAG INCOME EQUITIES BRL FC DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIF;51.994.269/0001-71;MAG INCOME EQUITIES BRL FC DE FIF EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-11-30;Operações Compromissadas;;;6057;;2026-05-29
