TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129191;Disponibilidades;;;104;;2026-05-29
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129191;Valores a pagar;;;79479;;2026-05-29
CLASSES - FIDC;55.935.259/0001-16;OCCAM FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129191;Valores a receber;;;34809;;2026-05-29
CLASSES - FIDC;56.023.806/0001-50;CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124837;Cotas de Fundos;0;0;134747334;;2026-05-29
CLASSES - FIDC;56.023.806/0001-50;CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124837;Valores a pagar;;;43093;;2026-05-29
CLASSES - FIDC;56.023.806/0001-50;CONQUISTA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124837;Valores a receber;;;4497;;2026-05-29
CLASSES - FIDC;56.030.860/0001-22;FAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132283;Cotas de Fundos;0;0;2004935;;2026-05-29
CLASSES - FIDC;56.030.860/0001-22;FAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132283;Valores a pagar;;;6583;;2026-05-29
CLASSES - FIDC;56.030.860/0001-22;FAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132283;Valores a receber;;;4672;;2026-05-29
CLASSES - FIDC;56.073.212/0001-53;EVEREST TRACKER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132225;Cotas de Fundos;0;0;28123789;;2026-05-29
CLASSES - FIDC;56.073.212/0001-53;EVEREST TRACKER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132225;Valores a pagar;;;139086;;2026-05-29
CLASSES - FIDC;56.073.212/0001-53;EVEREST TRACKER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1132225;Valores a receber;;;1255;;2026-05-29
CLASSES - FIDC;56.322.644/0001-50;REVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131715;Cotas de Fundos;0;0;27690525;;2026-05-29
CLASSES - FIDC;56.322.644/0001-50;REVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131715;Valores a pagar;;;6495;;2026-05-29
CLASSES - FIDC;56.322.644/0001-50;REVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131715;Valores a receber;;;806;;2026-05-29
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1135893;Cotas de Fundos;;;33913635;;2026-05-29
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1135893;Disponibilidades;;;0;;2026-05-29
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1135893;Valores a pagar;;;39602;;2026-05-29
CLASSES - FIDC;56.431.951/0001-70;BRADESCO MID YIELD FIC DE FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1135893;Valores a receber;;;3323;;2026-05-29
CLASSES - FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135748;Cotas de Fundos;;;15713807;;2026-05-29
CLASSES - FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135748;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135748;Valores a pagar;;;12596;;2026-05-29
CLASSES - FIDC;56.823.028/0001-83;CLASSE ÚNICA DE COTAS DO CLUBE DO VALOR SELEÇÃO CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135748;Valores a receber;;;159;;2026-05-29
CLASSES - FIDC;56.924.025/0001-36;ASA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS 90 II RESP LIM;2026-02-28;1131646;Cotas de Fundos;0;0;255444347;;2026-05-29
CLASSES - FIDC;56.924.025/0001-36;ASA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS 90 II RESP LIM;2026-02-28;1131646;Valores a pagar;;;121304;;2026-05-29
CLASSES - FIDC;56.924.025/0001-36;ASA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS 90 II RESP LIM;2026-02-28;1131646;Valores a receber;;;3373;;2026-05-29
CLASSES - FIDC;56.924.942/0001-10;ASA LP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIM;2026-02-28;1131719;Cotas de Fundos;0;0;1246119466;;2026-05-29
CLASSES - FIDC;56.924.942/0001-10;ASA LP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIM;2026-02-28;1131719;DIFERENCIAL DE SWAP A PAGAR;;;1710579;;2026-05-29
CLASSES - FIDC;56.924.942/0001-10;ASA LP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIM;2026-02-28;1131719;Valores a pagar;;;637598;;2026-05-29
CLASSES - FIDC;56.924.942/0001-10;ASA LP II FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIM;2026-02-28;1131719;Valores a receber;;;10372;;2026-05-29
CLASSES - FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134312;Cotas de Fundos;;;32203548;;2026-05-29
CLASSES - FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134312;Disponibilidades;;;0;;2026-05-29
CLASSES - FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134312;Valores a pagar;;;44006;;2026-05-29
CLASSES - FIDC;56.964.123/0001-05;CAVORETTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134312;Valores a receber;;;2952;;2026-05-29
CLASSES - FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2026-02-28;1134319;Cotas de Fundos;;;8598387;;2026-05-29
CLASSES - FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2026-02-28;1134319;Disponibilidades;;;74;;2026-05-29
CLASSES - FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2026-02-28;1134319;Títulos Públicos;0;0;4066;;2026-05-29
CLASSES - FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2026-02-28;1134319;Valores a pagar;;;19976;;2026-05-29
CLASSES - FIDC;57.025.352/0001-19;M7 CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS-RESP LIM;2026-02-28;1134319;Valores a receber;;;861;;2026-05-29
CLASSES - FIDC;57.325.152/0001-81;MAX 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124553;Cotas de Fundos;0;0;15156443;;2026-05-29
CLASSES - FIDC;57.325.152/0001-81;MAX 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124553;Valores a pagar;;;48837;;2026-05-29
CLASSES - FIDC;57.325.152/0001-81;MAX 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1124553;Valores a receber;;;9827;;2026-05-29
CLASSES - FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134314;Cotas de Fundos;;;93407545;;2026-05-29
CLASSES - FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134314;Disponibilidades;;;100;;2026-05-29
CLASSES - FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134314;Valores a pagar;;;78230;;2026-05-29
CLASSES - FIDC;57.339.373/0001-09;EMPHASIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134314;Valores a receber;;;2673;;2026-05-29
CLASSES - FIDC;57.519.386/0001-60;MAX 365 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131690;Cotas de Fundos;0;0;6024307;;2026-05-29
CLASSES - FIDC;57.519.386/0001-60;MAX 365 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131690;Valores a pagar;;;18290;;2026-05-29
CLASSES - FIDC;57.519.386/0001-60;MAX 365 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1131690;Valores a receber;;;103240;;2026-05-29
CLASSES - FIDC;58.364.147/0001-40;QUATÁ 60 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1132233;Cotas de Fundos;0;0;14239174;;2026-05-29
CLASSES - FIDC;58.364.147/0001-40;QUATÁ 60 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1132233;Valores a pagar;;;28223;;2026-05-29
CLASSES - FIDC;58.364.147/0001-40;QUATÁ 60 FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1132233;Valores a receber;;;1205;;2026-05-29
CLASSES - FIDC;58.900.579/0001-29;MONEE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA;2026-02-28;1131705;Cotas de Fundos;0;0;1964338680;;2026-05-29
CLASSES - FIDC;58.900.579/0001-29;MONEE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA;2026-02-28;1131705;Valores a pagar;;;120250;;2026-05-29
CLASSES - FIDC;58.900.579/0001-29;MONEE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA;2026-02-28;1131705;Valores a receber;;;6882;;2026-05-29
CLASSES - FIDC;59.213.700/0001-07;ITAUNA PIPELINE FIC FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1131659;Cotas de Fundos;0;0;26748133;;2026-05-29
CLASSES - FIDC;59.213.700/0001-07;ITAUNA PIPELINE FIC FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1131659;Valores a pagar;;;52914;;2026-05-29
CLASSES - FIDC;59.213.700/0001-07;ITAUNA PIPELINE FIC FIDC - RESPONSABILIDADE LIMITADA;2026-02-28;1131659;Valores a receber;;;1205;;2026-05-29
CLASSES - FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134316;Cotas de Fundos;;;37224163;;2026-05-29
CLASSES - FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134316;Disponibilidades;;;51822;;2026-05-29
CLASSES - FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134316;Valores a pagar;;;13939;;2026-05-29
CLASSES - FIDC;59.260.452/0001-55;GOPIN FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134316;Valores a receber;;;2931;;2026-05-29
CLASSES - FIDC;59.657.112/0001-62;AJAX PLUS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129270;Cotas de Fundos;0;0;11616949;;2026-05-29
CLASSES - FIDC;59.657.112/0001-62;AJAX PLUS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129270;Disponibilidades;;;527;;2026-05-29
CLASSES - FIDC;59.657.112/0001-62;AJAX PLUS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129270;Operações Compromissadas;;;112157;;2026-05-29
CLASSES - FIDC;59.657.112/0001-62;AJAX PLUS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129270;Valores a pagar;;;35110;;2026-05-29
CLASSES - FIDC;59.657.112/0001-62;AJAX PLUS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2026-02-28;1129270;Valores a receber;;;2877;;2026-05-29
CLASSES - FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134307;Cotas de Fundos;;;4974163;;2026-05-29
CLASSES - FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134307;Disponibilidades;;;714;;2026-05-29
CLASSES - FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134307;Valores a pagar;;;16000;;2026-05-29
CLASSES - FIDC;59.791.370/0001-37;TATUHY FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134307;Valores a receber;;;110;;2026-05-29
CLASSES - FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135719;Cotas de Fundos;;;101550344;;2026-05-29
CLASSES - FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135719;Disponibilidades;;;100;;2026-05-29
CLASSES - FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135719;Valores a pagar;;;286059;;2026-05-29
CLASSES - FIDC;60.095.738/0001-01;REACH CRÉDITO ESTRUTURADO FIC DE FIDC RESP LIMITADA;2026-02-28;1135719;Valores a receber;;;512;;2026-05-29
CLASSES - FIDC;60.369.537/0001-55;ASA FIC FIDC D1 RESPONSABILIDADE LIMITADA;2026-02-28;1131693;Cotas de Fundos;0;0;102282338;;2026-05-29
CLASSES - FIDC;60.369.537/0001-55;ASA FIC FIDC D1 RESPONSABILIDADE LIMITADA;2026-02-28;1131693;Valores a pagar;;;53837;;2026-05-29
CLASSES - FIDC;60.369.537/0001-55;ASA FIC FIDC D1 RESPONSABILIDADE LIMITADA;2026-02-28;1131693;Valores a receber;;;1075;;2026-05-29
CLASSES - FIDC;60.369.959/0001-20;ASA FUNDO DE INVESTIMENTO EM COTAS DE FIDC 30 RESPONSABILIDADE LIMITADA;2026-02-28;1131665;Cotas de Fundos;0;0;19536273;;2026-05-29
CLASSES - FIDC;60.369.959/0001-20;ASA FUNDO DE INVESTIMENTO EM COTAS DE FIDC 30 RESPONSABILIDADE LIMITADA;2026-02-28;1131665;Valores a pagar;;;11714;;2026-05-29
CLASSES - FIDC;60.369.959/0001-20;ASA FUNDO DE INVESTIMENTO EM COTAS DE FIDC 30 RESPONSABILIDADE LIMITADA;2026-02-28;1131665;Valores a receber;;;1075;;2026-05-29
CLASSES - FIDC;60.430.405/0001-91;STARKE FIC DE FIDC MC MS;2026-02-28;1124581;Cotas de Fundos;0;0;32442713;;2026-05-29
CLASSES - FIDC;60.430.405/0001-91;STARKE FIC DE FIDC MC MS;2026-02-28;1124581;Valores a pagar;;;20813;;2026-05-29
CLASSES - FIDC;60.430.405/0001-91;STARKE FIC DE FIDC MC MS;2026-02-28;1124581;Valores a receber;;;100;;2026-05-29
CLASSES - FIDC;60.759.253/0001-75;BRADESCO ATHOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1135921;Cotas de Fundos;;;131781028;;2026-05-29
CLASSES - FIDC;60.759.253/0001-75;BRADESCO ATHOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1135921;Debêntures;;;8627406;;2026-05-29
CLASSES - FIDC;60.759.253/0001-75;BRADESCO ATHOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1135921;Disponibilidades;;;0;;2026-05-29
CLASSES - FIDC;60.759.253/0001-75;BRADESCO ATHOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1135921;Valores a pagar;;;105872;;2026-05-29
CLASSES - FIDC;60.759.253/0001-75;BRADESCO ATHOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1135921;Valores a receber;;;216417;;2026-05-29
CLASSES - FIDC;61.237.208/0001-13;ANGRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1130923;Cotas de Fundos;;;32975495;;2026-05-29
CLASSES - FIDC;61.237.208/0001-13;ANGRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1130923;Outras aplicações;;;4780699;;2026-05-29
CLASSES - FIDC;61.237.208/0001-13;ANGRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1130923;Títulos Públicos;0;0;1104878;;2026-05-29
CLASSES - FIDC;61.237.208/0001-13;ANGRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1130923;Valores a pagar;;;35417;;2026-05-29
CLASSES - FIDC;61.237.208/0001-13;ANGRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1130923;Valores a receber;;;8267;;2026-05-29
CLASSES - FIDC;61.289.877/0001-39;ORRAM ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITIDA;2026-02-28;1132285;Cotas de Fundos;0;0;56274855;;2026-05-29
CLASSES - FIDC;61.289.877/0001-39;ORRAM ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITIDA;2026-02-28;1132285;Valores a pagar;;;7688;;2026-05-29
CLASSES - FIDC;61.289.877/0001-39;ORRAM ALOCAÇÃO FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESPONSABILIDADE LIMITIDA;2026-02-28;1132285;Valores a receber;;;938;;2026-05-29
CLASSES - FIDC;61.331.497/0001-15;VERONA FUNDO DE INVESTIMENTOS EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-02-28;1132227;Cotas de Fundos;0;0;45122057;;2026-05-29
CLASSES - FIDC;61.331.497/0001-15;VERONA FUNDO DE INVESTIMENTOS EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-02-28;1132227;Valores a pagar;;;-482697;;2026-05-29
CLASSES - FIDC;61.385.893/0001-25;FUNDO DE INVESTIMENTO EM COTAS DE FIDC SÊNIOR EXODUS INSTITUCIONAL - RESPONSABILIDADE LIMITADA;2026-02-28;1136951;Cotas de Fundos;0;0;216433425;;2026-05-29
CLASSES - FIDC;61.385.893/0001-25;FUNDO DE INVESTIMENTO EM COTAS DE FIDC SÊNIOR EXODUS INSTITUCIONAL - RESPONSABILIDADE LIMITADA;2026-02-28;1136951;Valores a pagar;;;50201;;2026-05-29
CLASSES - FIDC;61.385.893/0001-25;FUNDO DE INVESTIMENTO EM COTAS DE FIDC SÊNIOR EXODUS INSTITUCIONAL - RESPONSABILIDADE LIMITADA;2026-02-28;1136951;Valores a receber;;;811230;;2026-05-29
CLASSES - FIDC;61.653.345/0001-39;ARTESANAL BB I FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1129194;Cotas de Fundos;;;178186589;;2026-05-29
CLASSES - FIDC;61.653.345/0001-39;ARTESANAL BB I FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1129194;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIDC;61.653.345/0001-39;ARTESANAL BB I FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1129194;Valores a pagar;;;635729;;2026-05-29
CLASSES - FIDC;61.653.345/0001-39;ARTESANAL BB I FI EM COTAS DE FI EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2026-02-28;1129194;Valores a receber;;;26063;;2026-05-29
CLASSES - FIDC;62.410.525/0001-52;ILLASI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134335;Cotas de Fundos;;;88559369;;2026-05-29
CLASSES - FIDC;62.410.525/0001-52;ILLASI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134335;Disponibilidades;;;4760;;2026-05-29
CLASSES - FIDC;62.410.525/0001-52;ILLASI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134335;Valores a pagar;;;19226;;2026-05-29
CLASSES - FIDC;62.410.525/0001-52;ILLASI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-02-28;1134335;Valores a receber;;;531;;2026-05-29
CLASSES - FIDC;62.895.557/0001-95;SOMMA SIENA FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESP LIMITADA;2026-02-28;1135903;Cotas de Fundos;;;16201913;;2026-05-29
CLASSES - FIDC;62.895.557/0001-95;SOMMA SIENA FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESP LIMITADA;2026-02-28;1135903;Disponibilidades;;;1000;;2026-05-29
CLASSES - FIDC;62.895.557/0001-95;SOMMA SIENA FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESP LIMITADA;2026-02-28;1135903;Operações Compromissadas;;;460167;;2026-05-29
CLASSES - FIDC;62.895.557/0001-95;SOMMA SIENA FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESP LIMITADA;2026-02-28;1135903;Valores a pagar;;;34197;;2026-05-29
CLASSES - FIDC;62.895.557/0001-95;SOMMA SIENA FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESP LIMITADA;2026-02-28;1135903;Valores a receber;;;143;;2026-05-29
CLASSES - FIDC;63.974.821/0001-49;ACROSS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS;2026-02-28;1131689;Cotas de Fundos;0;0;10011362;;2026-05-29
CLASSES - FIDC;63.974.821/0001-49;ACROSS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS;2026-02-28;1131689;Valores a pagar;;;28904;;2026-05-29
CLASSES - FIDC;64.642.939/0001-32;VQV FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS RESPONSABILIDAD;2026-02-28;1124642;Cotas de Fundos;0;0;6009263;;2026-05-29
CLASSES - FIDC;64.642.939/0001-32;VQV FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS RESPONSABILIDAD;2026-02-28;1124642;Valores a pagar;;;25356;;2026-05-29
CLASSES FIIM;38.350.645/0001-27;SAFRA ETF IBOVESPA FUNDO DE INDICE - RESPONSABILIDADE LIMITADA;2026-02-28;1133022;Ações;0;0;12132272;;2026-05-29
