TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIDC;31.770.515/0001-02;CASA 5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152962;Valores a receber;;;1117;;2026-06-29
CLASSES - FIDC;31.962.028/0001-33;TIME MACHINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1156140;Cotas de Fundos;;;82554062;;2026-06-29
CLASSES - FIDC;31.962.028/0001-33;TIME MACHINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1156140;Valores a pagar;;;51659;;2026-06-29
CLASSES - FIDC;31.962.028/0001-33;TIME MACHINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1156140;Valores a receber;;;18194;;2026-06-29
CLASSES - FIDC;32.525.937/0001-77;CONFIANÇA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152654;Cotas de Fundos;0;0;66382299;;2026-06-29
CLASSES - FIDC;32.525.937/0001-77;CONFIANÇA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152654;Valores a pagar;;;18918;;2026-06-29
CLASSES - FIDC;32.525.937/0001-77;CONFIANÇA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152654;Valores a receber;;;1138;;2026-06-29
CLASSES - FIDC;32.525.986/0001-00;PARAGON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153202;Cotas de Fundos;0;0;56694995;;2026-06-29
CLASSES - FIDC;32.525.986/0001-00;PARAGON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153202;Valores a pagar;;;25538;;2026-06-29
CLASSES - FIDC;32.525.986/0001-00;PARAGON FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153202;Valores a receber;;;1020;;2026-06-29
CLASSES - FIDC;32.999.032/0001-39;DCASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153054;Cotas de Fundos;0;0;76226714;;2026-06-29
CLASSES - FIDC;32.999.032/0001-39;DCASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153054;Valores a pagar;;;54444;;2026-06-29
CLASSES - FIDC;32.999.032/0001-39;DCASH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153054;Valores a receber;;;1261;;2026-06-29
CLASSES - FIDC;33.632.618/0001-23;NOVA CAPITAL FUNDO DE INVESTIMENTO EM QUOTAS FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-03-31;1153664;Cotas de Fundos;0;0;60133383;;2026-06-29
CLASSES - FIDC;33.632.618/0001-23;NOVA CAPITAL FUNDO DE INVESTIMENTO EM QUOTAS FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-03-31;1153664;Valores a pagar;;;7657;;2026-06-29
CLASSES - FIDC;33.632.618/0001-23;NOVA CAPITAL FUNDO DE INVESTIMENTO EM QUOTAS FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2026-03-31;1153664;Valores a receber;;;9653;;2026-06-29
CLASSES - FIDC;35.871.456/0001-01;SEJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152997;Cotas de Fundos;0;0;47736272;;2026-06-29
CLASSES - FIDC;35.871.456/0001-01;SEJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152997;Valores a pagar;;;44626;;2026-06-29
CLASSES - FIDC;35.871.456/0001-01;SEJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152997;Valores a receber;;;1031;;2026-06-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152428;Cotas de Fundos;0;0;29756189;;2026-06-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152428;Títulos Públicos;0;0;1317780;;2026-06-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152428;Valores a pagar;;;52068;;2026-06-29
CLASSES - FIDC;36.113.052/0001-11;POSITANO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152428;Valores a receber;;;3597;;2026-06-29
CLASSES - FIDC;36.293.650/0001-10;VIA CAPITAL MATRAMERUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓR;2026-03-31;1150990;Cotas de Fundos;0;0;19317778;;2026-06-29
CLASSES - FIDC;36.293.650/0001-10;VIA CAPITAL MATRAMERUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓR;2026-03-31;1150990;Valores a pagar;;;202820;;2026-06-29
CLASSES - FIDC;36.293.650/0001-10;VIA CAPITAL MATRAMERUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓR;2026-03-31;1150990;Valores a receber;;;1141;;2026-06-29
CLASSES - FIDC;36.420.767/0001-17;U.NIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2026-03-31;1152596;Cotas de Fundos;0;0;5723463;;2026-06-29
CLASSES - FIDC;36.420.767/0001-17;U.NIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2026-03-31;1152596;Valores a receber;;;15799;;2026-06-29
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153211;Cotas de Fundos;0;0;78123722;;2026-06-29
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153211;Valores a pagar;;;27211;;2026-06-29
CLASSES - FIDC;37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153211;Valores a receber;;;1121;;2026-06-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161871;Cotas de Fundos;;;206573524;;2026-06-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161871;Disponibilidades;;;12;;2026-06-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161871;Valores a pagar;;;156885;;2026-06-29
CLASSES - FIDC;39.285.627/0001-71;GV LAGUNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161871;Valores a receber;;;1632;;2026-06-29
CLASSES - FIDC;39.469.191/0001-70;EVEREST K2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153219;Cotas de Fundos;0;0;4290411;;2026-06-29
CLASSES - FIDC;39.469.191/0001-70;EVEREST K2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153219;Valores a pagar;;;76084;;2026-06-29
CLASSES - FIDC;39.469.191/0001-70;EVEREST K2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153219;Valores a receber;;;438;;2026-06-29
CLASSES - FIDC;39.806.180/0001-39;BM INFRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITÓRIO;2026-03-31;1153638;Cotas de Fundos;0;0;219690235;;2026-06-29
CLASSES - FIDC;39.806.180/0001-39;BM INFRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITÓRIO;2026-03-31;1153638;Valores a pagar;;;-747951;;2026-06-29
CLASSES - FIDC;39.806.180/0001-39;BM INFRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO EM DIREITOS CREDITÓRIO;2026-03-31;1153638;Valores a receber;;;3277;;2026-06-29
CLASSES - FIDC;40.902.151/0001-50;JP CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153195;Cotas de Fundos;0;0;49798027;;2026-06-29
CLASSES - FIDC;40.902.151/0001-50;JP CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153195;Valores a pagar;;;5254;;2026-06-29
CLASSES - FIDC;40.902.151/0001-50;JP CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153195;Valores a receber;;;972;;2026-06-29
CLASSES - FIDC;40.989.019/0001-27;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GRAMADO;2026-03-31;1153193;Cotas de Fundos;0;0;105232357;;2026-06-29
CLASSES - FIDC;40.989.019/0001-27;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GRAMADO;2026-03-31;1153193;Valores a pagar;;;30962;;2026-06-29
CLASSES - FIDC;40.989.019/0001-27;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS GRAMADO;2026-03-31;1153193;Valores a receber;;;2653;;2026-06-29
CLASSES - FIDC;41.163.552/0001-06;BRAVE RAGNAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152873;Cotas de Fundos;0;0;6925504;;2026-06-29
CLASSES - FIDC;41.163.552/0001-06;BRAVE RAGNAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152873;Valores a pagar;;;27260;;2026-06-29
CLASSES - FIDC;41.163.552/0001-06;BRAVE RAGNAR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152873;Valores a receber;;;289341;;2026-06-29
CLASSES - FIDC;41.251.476/0001-82;RDP FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD;2026-03-31;1152565;Cotas de Fundos;0;0;52784415;;2026-06-29
CLASSES - FIDC;41.251.476/0001-82;RDP FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD;2026-03-31;1152565;Valores a pagar;;;538;;2026-06-29
CLASSES - FIDC;41.251.476/0001-82;RDP FUNDO DE INVESTIMENTO EM COTAS DE  FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZAD;2026-03-31;1152565;Valores a receber;;;1024;;2026-06-29
CLASSES - FIDC;41.351.648/0001-90;ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153631;Cotas de Fundos;0;0;24871348;;2026-06-29
CLASSES - FIDC;41.351.648/0001-90;ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153631;Valores a pagar;;;4692;;2026-06-29
CLASSES - FIDC;41.351.648/0001-90;ACCESS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153631;Valores a receber;;;1282;;2026-06-29
CLASSES - FIDC;41.395.100/0001-41;BARU FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152885;Cotas de Fundos;0;0;25153476;;2026-06-29
CLASSES - FIDC;41.395.100/0001-41;BARU FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152885;Valores a pagar;;;4925;;2026-06-29
CLASSES - FIDC;41.395.100/0001-41;BARU FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152885;Valores a receber;;;576;;2026-06-29
CLASSES - FIDC;41.673.339/0001-36;SSE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-03-31;1152400;Cotas de Fundos;0;0;302069417;;2026-06-29
CLASSES - FIDC;41.673.339/0001-36;SSE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-03-31;1152400;Valores a pagar;;;35677;;2026-06-29
CLASSES - FIDC;41.673.339/0001-36;SSE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2026-03-31;1152400;Valores a receber;;;3277;;2026-06-29
CLASSES - FIDC;41.992.676/0001-96;STARS BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1159333;Cotas de Fundos;0;0;441473057;;2026-06-29
CLASSES - FIDC;41.992.676/0001-96;STARS BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1159333;Valores a pagar;;;-588318;;2026-06-29
CLASSES - FIDC;41.992.676/0001-96;STARS BANK FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1159333;Valores a receber;;;2458;;2026-06-29
CLASSES - FIDC;42.067.232/0001-07;JPI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152560;Cotas de Fundos;0;0;48533862;;2026-06-29
CLASSES - FIDC;42.067.232/0001-07;JPI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152560;Valores a pagar;;;37886;;2026-06-29
CLASSES - FIDC;42.067.232/0001-07;JPI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152560;Valores a receber;;;1290;;2026-06-29
CLASSES - FIDC;42.196.288/0001-61;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA;2026-03-31;1152568;Cotas de Fundos;0;0;412995812;;2026-06-29
CLASSES - FIDC;42.196.288/0001-61;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA;2026-03-31;1152568;Valores a pagar;;;419319;;2026-06-29
CLASSES - FIDC;42.196.288/0001-61;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA;2026-03-31;1152568;Valores a receber;;;200720;;2026-06-29
CLASSES - FIDC;42.533.772/0001-39;CAMPINAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSA;2026-03-31;1152574;Cotas de Fundos;0;0;264821640;;2026-06-29
CLASSES - FIDC;42.533.772/0001-39;CAMPINAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSA;2026-03-31;1152574;Valores a pagar;;;85588;;2026-06-29
CLASSES - FIDC;42.533.772/0001-39;CAMPINAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSA;2026-03-31;1152574;Valores a receber;;;2873;;2026-06-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152295;Cotas de Fundos;0;0;690439710;;2026-06-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152295;Títulos Públicos;0;0;118775;;2026-06-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152295;Valores a pagar;;;237738;;2026-06-29
CLASSES - FIDC;43.551.156/0001-73;ORRAM CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152295;Valores a receber;;;3264;;2026-06-29
CLASSES - FIDC;43.551.206/0001-12;ORRAM 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152297;Cotas de Fundos;0;0;330167974;;2026-06-29
CLASSES - FIDC;43.551.206/0001-12;ORRAM 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152297;Títulos Públicos;0;0;93504;;2026-06-29
CLASSES - FIDC;43.551.206/0001-12;ORRAM 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152297;Valores a pagar;;;623625;;2026-06-29
CLASSES - FIDC;43.551.206/0001-12;ORRAM 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152297;Valores a receber;;;25928;;2026-06-29
CLASSES - FIDC;44.002.502/0001-27;KP GUARDIAN FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA;2026-03-31;1153058;Cotas de Fundos;0;0;16746963;;2026-06-29
CLASSES - FIDC;44.002.502/0001-27;KP GUARDIAN FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA;2026-03-31;1153058;Valores a pagar;;;7678;;2026-06-29
CLASSES - FIDC;44.002.502/0001-27;KP GUARDIAN FUNDO DE INVESTIMENTO EM COTAS DE FIDC RESPONSABILIDADE LIMITADA;2026-03-31;1153058;Valores a receber;;;576;;2026-06-29
CLASSES - FIDC;44.571.204/0001-58;SABIA CREDIT FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152841;Cotas de Fundos;0;0;53472694;;2026-06-29
CLASSES - FIDC;44.571.204/0001-58;SABIA CREDIT FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152841;Valores a pagar;;;73639;;2026-06-29
CLASSES - FIDC;44.571.204/0001-58;SABIA CREDIT FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152841;Valores a receber;;;1322;;2026-06-29
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153183;Cotas de Fundos;0;0;43233711;;2026-06-29
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153183;Títulos Públicos;0;0;26153;;2026-06-29
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153183;Valores a pagar;;;6422;;2026-06-29
CLASSES - FIDC;44.705.452/0001-44;SEVEN CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153183;Valores a receber;;;2348;;2026-06-29
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152567;Cotas de Fundos;0;0;21446101;;2026-06-29
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152567;Títulos Públicos;0;0;12281;;2026-06-29
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152567;Valores a pagar;;;6357;;2026-06-29
CLASSES - FIDC;44.705.662/0001-32;OPERA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152567;Valores a receber;;;576;;2026-06-29
CLASSES - FIDC;45.025.014/0001-06;OC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152393;Cotas de Fundos;0;0;26627390;;2026-06-29
CLASSES - FIDC;45.025.014/0001-06;OC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152393;Valores a pagar;;;3806;;2026-06-29
CLASSES - FIDC;45.025.014/0001-06;OC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152393;Valores a receber;;;576;;2026-06-29
CLASSES - FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161861;Cotas de Fundos;;;30900440;;2026-06-29
CLASSES - FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161861;Disponibilidades;;;50;;2026-06-29
CLASSES - FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161861;Valores a pagar;;;141698;;2026-06-29
CLASSES - FIDC;45.026.487/0001-10;EVEREST 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1161861;Valores a receber;;;765;;2026-06-29
CLASSES - FIDC;45.756.256/0001-61;OP QI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152317;Cotas de Fundos;0;0;30057819;;2026-06-29
CLASSES - FIDC;45.756.256/0001-61;OP QI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152317;Valores a pagar;;;23704;;2026-06-29
CLASSES - FIDC;45.756.256/0001-61;OP QI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1152317;Valores a receber;;;2608;;2026-06-29
CLASSES - FIDC;45.777.614/0001-12;MR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153020;Cotas de Fundos;0;0;40903975;;2026-06-29
CLASSES - FIDC;45.777.614/0001-12;MR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153020;Valores a pagar;;;15153;;2026-06-29
CLASSES - FIDC;45.777.614/0001-12;MR FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2026-03-31;1153020;Valores a receber;;;393491;;2026-06-29
CLASSES - FIDC;46.339.885/0001-59;V8 GTO CIC DE CLASSES DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1156420;Cotas de Fundos;15680571;25507763;114373126;;2026-06-29
CLASSES - FIDC;46.339.885/0001-59;V8 GTO CIC DE CLASSES DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1156420;Disponibilidades;;;11046;;2026-06-29
CLASSES - FIDC;46.339.885/0001-59;V8 GTO CIC DE CLASSES DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1156420;Valores a pagar;;;550637;;2026-06-29
CLASSES - FIDC;46.339.885/0001-59;V8 GTO CIC DE CLASSES DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADA;2026-03-31;1156420;Valores a receber;;;36616;;2026-06-29
CLASSES - FIDC;46.390.338/0001-06;VTR OP FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABI;2026-03-31;1153181;Cotas de Fundos;0;0;41729249;;2026-06-29
