TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;419874;;2026-09-27
CLASSES - FIF;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Operações Compromissadas;;;459029;;2026-09-27
CLASSES - FIF;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a pagar;;;26366;;2026-09-27
CLASSES - FIF;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a receber;;;320207;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações;3894000;12712621;61351039;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;22162898;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Cotas de Fundos;;;773670;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Disponibilidades;;;6996;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Investimento no Exterior;;;3674431;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;2682162;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Operações Compromissadas;;;1356278;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;498;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a pagar;;;56171;;2026-09-27
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a receber;;;497305;;2026-09-27
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-03-31;Cotas de Fundos;;;11345532;;2026-09-27
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-03-31;Disponibilidades;;;5000;;2026-09-27
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-03-31;Valores a pagar;;;10852;;2026-09-27
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-03-31;Valores a receber;;;7600;;2026-09-27
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Cotas de Fundos;;;15064577;;2026-09-27
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Disponibilidades;;;19688;;2026-09-27
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a pagar;;;24657;;2026-09-27
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a receber;;;1939;;2026-09-27
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Cotas de Fundos;7733263;7722010;172640778;;2026-09-27
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Disponibilidades;;;2000;;2026-09-27
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Títulos Públicos;0;0;29210302;;2026-09-27
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a pagar;;;12857;;2026-09-27
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-03-31;Valores a receber;;;287;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Ações;17832;937460;7637092;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;;;556908;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;387411;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Cotas de Fundos;;;2590241;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Operações Compromissadas;;;940152;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Títulos Públicos;1485522;2424857;70347;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;7327;;2026-09-27
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;60298;;2026-09-27
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-03-31;Cotas de Fundos;;;25910496;;2026-09-27
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-03-31;Disponibilidades;;;5000;;2026-09-27
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-03-31;Valores a pagar;;;99978;;2026-09-27
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-03-31;Valores a receber;;;79700;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Ações;5250087;14404467;72182085;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;2663404;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Brazilian Depository Receipt - BDR;;;131914194;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;14451745;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Disponibilidades;;;1198602;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Investimento no Exterior;;;58020786;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Mercado Futuro - Posições vendidas;;;1984404;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Operações Compromissadas;;;41344364;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Valores a pagar;;;260111;;2026-09-27
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-03-31;Valores a receber;;;6880458;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Ações;1790534;1762479;51936373;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;464178;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;;;4399558;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Disponibilidades;;;13990;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;;;29910;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Operações Compromissadas;;;2760381;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;62308;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;114347;;2026-09-27
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;831847;;2026-09-27
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Cotas de Fundos;;;38282639;;2026-09-27
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Operações Compromissadas;;;22969;;2026-09-27
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a pagar;;;1670;;2026-09-27
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-03-31;Valores a receber;;;1430;;2026-09-27
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações;0;0;6264882;;2026-09-27
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Cotas de Fundos;;;15033924;;2026-09-27
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Operações Compromissadas;;;31228;;2026-09-27
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a pagar;;;10937;;2026-09-27
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a receber;;;1156;;2026-09-27
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-03-31;Ações;4809514;11056920;12095524;;2026-09-27
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;9409398;;2026-09-27
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-03-31;Cotas de Fundos;;;7219823;;2026-09-27
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-03-31;Disponibilidades;;;5000;;2026-09-27
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-03-31;Valores a pagar;;;714273;;2026-09-27
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-03-31;Valores a receber;;;638494;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Ações;12224408;5108545;423959106;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;2638527;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;;;10690000;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;7932712;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Disponibilidades;;;2157807;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;0;9063150;3988000;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Opções - Posições titulares;1160473;1784311;0;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Operações Compromissadas;;;170319394;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Outras aplicações;5887520;0;0;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;1532089;;2026-09-27
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;8245133;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Ações;20745879;19965272;161687370;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;2696000;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Brazilian Depository Receipt - BDR;;;2470590;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;1355088;5772047;15464990;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Cotas de Fundos;;;8710580;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Disponibilidades;;;281961;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;295596429;292497929;837750;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições vendidas;0;19814010;219513;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Operações Compromissadas;;;4729923;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Outras aplicações;9047;0;0;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;221014;;2026-09-27
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;1625546;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Ações;3625095;4452444;53774966;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;13020350;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;200368;280195;1113123;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Disponibilidades;;;300464;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;2728650;0;24925;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Operações Compromissadas;;;246903;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Valores a pagar;;;758267;;2026-09-27
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-03-31;Valores a receber;;;1291398;;2026-09-27
CLASSES - FIF;05.322.696/0001-96;COUGAR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO  EM AÇÕES;2026-03-31;Cotas de Fundos;;;177632924;;2026-09-27
CLASSES - FIF;05.322.696/0001-96;COUGAR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO  EM AÇÕES;2026-03-31;Valores a pagar;;;458740;;2026-09-27
CLASSES - FIF;05.322.696/0001-96;COUGAR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO  EM AÇÕES;2026-03-31;Valores a receber;;;7217;;2026-09-27
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações;6721184;22728384;54732196;;2026-09-27
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;3479;;2026-09-27
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Operações Compromissadas;;;2326601;;2026-09-27
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a pagar;;;104437;;2026-09-27
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Valores a receber;;;1817956;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Ações;114534477;115155145;477364247;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;98976462;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;24919037;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Cotas de Fundos;;;169009316;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Disponibilidades;;;10000;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;;;66855;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Operações Compromissadas;;;3014957;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;162086;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Valores a pagar;;;105196;;2026-09-27
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-03-31;Valores a receber;;;7124484;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Ações;9539439;10068568;35163415;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Ações e outros TVM cedidos em empréstimo;;;5839922;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Certificado ou recibo de depósito de valores mobiliários;0;0;2097679;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Disponibilidades;;;60750;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Investimento no Exterior;;;1009021;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Mercado Futuro - Posições compradas;;;22881;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Operações Compromissadas;;;1983719;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;0;14159;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Valores a pagar;;;1490599;;2026-09-27
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-03-31;Valores a receber;;;392100;;2026-09-27
CLASSES - FIF;05.775.774/0001-08;ALASKA POLAND FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Ações;313785513;345530403;4624669841;;2026-09-27
CLASSES - FIF;05.775.774/0001-08;ALASKA POLAND FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Compras a termo a receber;;;363551084;;2026-09-27
CLASSES - FIF;05.775.774/0001-08;ALASKA POLAND FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Cotas de Fundos;;;98912183;;2026-09-27
CLASSES - FIF;05.775.774/0001-08;ALASKA POLAND FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-03-31;Mercado Futuro - Posições compradas;;;7330869;;2026-09-27
