TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;46.391.571/0001-03;SHARP IBOVESPA ATIVO 30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Cotas de Fundos;;;20792075;;2026-04-29
CLASSES - FIF;46.391.571/0001-03;SHARP IBOVESPA ATIVO 30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Operações Compromissadas;;;20157;;2026-04-29
CLASSES - FIF;46.391.571/0001-03;SHARP IBOVESPA ATIVO 30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Valores a pagar;;;36068;;2026-04-29
CLASSES - FIF;46.391.571/0001-03;SHARP IBOVESPA ATIVO 30 FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Valores a receber;;;4487;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações;2554894;2591990;6608145;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações e outros TVM cedidos em empréstimo;;;5728033;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;3213243;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;4188756;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;264552;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;83591;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;18729;;2026-04-29
CLASSES - FIF;46.415.057/0001-52;NORD AT PREVIDÊNCIA FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;524761;;2026-04-29
CLASSES - FIF;46.420.688/0001-60;ALASKA SERENO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Cotas de Fundos;;;11389344;;2026-04-29
CLASSES - FIF;46.420.688/0001-60;ALASKA SERENO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;98775;;2026-04-29
CLASSES - FIF;46.420.688/0001-60;ALASKA SERENO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;2432;;2026-04-29
CLASSES - FIF;46.420.688/0001-60;ALASKA SERENO FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;25911;;2026-04-29
CLASSES - FIF;46.439.604/0001-30;G5 TRÍGONO FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Cotas de Fundos;;;5540124;;2026-04-29
CLASSES - FIF;46.439.604/0001-30;G5 TRÍGONO FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a pagar;;;1740;;2026-04-29
CLASSES - FIF;46.439.604/0001-30;G5 TRÍGONO FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a receber;;;13926;;2026-04-29
CLASSES - FIF;46.464.523/0001-90;ALASKA ALMADA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Cotas de Fundos;;;5960540;;2026-04-29
CLASSES - FIF;46.464.523/0001-90;ALASKA ALMADA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;52709;;2026-04-29
CLASSES - FIF;46.464.523/0001-90;ALASKA ALMADA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;2289;;2026-04-29
CLASSES - FIF;46.464.523/0001-90;ALASKA ALMADA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;16440;;2026-04-29
CLASSES - FIF;46.464.591/0001-59;ALASKA 84 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Cotas de Fundos;;;20626661;;2026-04-29
CLASSES - FIF;46.464.591/0001-59;ALASKA 84 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;235602;;2026-04-29
CLASSES - FIF;46.464.591/0001-59;ALASKA 84 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;2684;;2026-04-29
CLASSES - FIF;46.464.591/0001-59;ALASKA 84 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;44786;;2026-04-29
CLASSES - FIF;46.464.694/0001-19;ALLOCATION CICLO OLÍMPICO I FUNDO DE INVESTIMENTO EM COTAS DE AÇÕES;2025-10-31;Cotas de Fundos;;;20231527;;2026-04-29
CLASSES - FIF;46.464.694/0001-19;ALLOCATION CICLO OLÍMPICO I FUNDO DE INVESTIMENTO EM COTAS DE AÇÕES;2025-10-31;Valores a pagar;;;17252;;2026-04-29
CLASSES - FIF;46.465.003/0001-00;PS ATMOS II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;234946550;;2026-04-29
CLASSES - FIF;46.465.003/0001-00;PS ATMOS II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;20730;;2026-04-29
CLASSES - FIF;46.685.235/0001-65;BB SARAHPREV MÓDULO RV FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Cotas de Fundos;;;58722373;;2026-04-29
CLASSES - FIF;46.685.235/0001-65;BB SARAHPREV MÓDULO RV FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Disponibilidades;;;30343;;2026-04-29
CLASSES - FIF;46.685.235/0001-65;BB SARAHPREV MÓDULO RV FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a pagar;;;7454;;2026-04-29
CLASSES - FIF;46.685.235/0001-65;BB SARAHPREV MÓDULO RV FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a receber;;;1922;;2026-04-29
CLASSES - FIF;46.770.341/0001-47;ALIS INVESTIMENTOS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Ações;0;835230;10796545;;2026-04-29
CLASSES - FIF;46.770.341/0001-47;ALIS INVESTIMENTOS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Operações Compromissadas;;;1044526;;2026-04-29
CLASSES - FIF;46.770.341/0001-47;ALIS INVESTIMENTOS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;729939;;2026-04-29
CLASSES - FIF;46.770.341/0001-47;ALIS INVESTIMENTOS FUNDO DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;6809;;2026-04-29
CLASSES - FIF;46.929.841/0001-89;ALLOCATION CICLO OLÍMPICO II FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;18967304;;2026-04-29
CLASSES - FIF;46.929.841/0001-89;ALLOCATION CICLO OLÍMPICO II FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;5026;;2026-04-29
CLASSES - FIF;46.929.841/0001-89;ALLOCATION CICLO OLÍMPICO II FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;7376;;2026-04-29
CLASSES - FIF;46.961.685/0001-33;TB ATMOS FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Cotas de Fundos;;;59571911;;2026-04-29
CLASSES - FIF;46.961.685/0001-33;TB ATMOS FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a pagar;;;3689;;2026-04-29
CLASSES - FIF;46.961.685/0001-33;TB ATMOS FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a receber;;;10708;;2026-04-29
CLASSES - FIF;46.964.317/0001-49;SQUADRA LB NG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;13837197;;2026-04-29
CLASSES - FIF;46.964.317/0001-49;SQUADRA LB NG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Operações Compromissadas;;;145958;;2026-04-29
CLASSES - FIF;46.964.317/0001-49;SQUADRA LB NG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;5640;;2026-04-29
CLASSES - FIF;46.964.317/0001-49;SQUADRA LB NG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;7538;;2026-04-29
CLASSES - FIF;46.964.349/0001-44;SHARP LONG BIASED BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Cotas de Fundos;;;12332712;;2026-04-29
CLASSES - FIF;46.964.349/0001-44;SHARP LONG BIASED BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Operações Compromissadas;;;15140;;2026-04-29
CLASSES - FIF;46.964.349/0001-44;SHARP LONG BIASED BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Valores a pagar;;;18862;;2026-04-29
CLASSES - FIF;46.964.349/0001-44;SHARP LONG BIASED BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM ACOES;2025-10-31;Valores a receber;;;5961;;2026-04-29
CLASSES - FIF;47.032.656/0001-50;BERNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações;0;632634;1103346;;2026-04-29
CLASSES - FIF;47.032.656/0001-50;BERNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações e outros TVM cedidos em empréstimo;;;1111809;;2026-04-29
CLASSES - FIF;47.032.656/0001-50;BERNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;163350;;2026-04-29
CLASSES - FIF;47.032.656/0001-50;BERNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;462530;;2026-04-29
CLASSES - FIF;47.032.656/0001-50;BERNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;661610;;2026-04-29
CLASSES - FIF;47.032.656/0001-50;BERNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;5801;;2026-04-29
CLASSES - FIF;47.032.656/0001-50;BERNA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;6098;;2026-04-29
CLASSES - FIF;47.033.348/0001-49;TREND QUALIDADE BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Ações;272973;1183729;14126034;;2026-04-29
CLASSES - FIF;47.033.348/0001-49;TREND QUALIDADE BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;19503;84451;1013999;;2026-04-29
CLASSES - FIF;47.033.348/0001-49;TREND QUALIDADE BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Cotas de Fundos;206234;202070;131033;;2026-04-29
CLASSES - FIF;47.033.348/0001-49;TREND QUALIDADE BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Disponibilidades;;;2000;;2026-04-29
CLASSES - FIF;47.033.348/0001-49;TREND QUALIDADE BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Mercado Futuro - Posições vendidas;657131;473428;-886;;2026-04-29
CLASSES - FIF;47.033.348/0001-49;TREND QUALIDADE BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a pagar;;;158973;;2026-04-29
CLASSES - FIF;47.033.348/0001-49;TREND QUALIDADE BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a receber;;;174910;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Ações;186518;1843386;36199569;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;4422;44055;892036;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Cotas de Fundos;802745;659865;329230;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Disponibilidades;;;2000;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Mercado Futuro - Posições compradas;0;725475;3690;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Mercado Futuro - Posições vendidas;349229;0;-1772;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a pagar;;;449640;;2026-04-29
CLASSES - FIF;47.033.388/0001-90;TREND VALOR BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a receber;;;513961;;2026-04-29
CLASSES - FIF;47.033.461/0001-24;TREND MOMENTUM BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Ações;3331167;500604;5024549;;2026-04-29
CLASSES - FIF;47.033.461/0001-24;TREND MOMENTUM BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;141421;21084;212220;;2026-04-29
CLASSES - FIF;47.033.461/0001-24;TREND MOMENTUM BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Cotas de Fundos;583238;545935;51872;;2026-04-29
CLASSES - FIF;47.033.461/0001-24;TREND MOMENTUM BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Disponibilidades;;;2000;;2026-04-29
CLASSES - FIF;47.033.461/0001-24;TREND MOMENTUM BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Mercado Futuro - Posições compradas;30262;86964;295;;2026-04-29
CLASSES - FIF;47.033.461/0001-24;TREND MOMENTUM BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a pagar;;;1128953;;2026-04-29
CLASSES - FIF;47.033.461/0001-24;TREND MOMENTUM BRASIL FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-10-31;Valores a receber;;;1133858;;2026-04-29
CLASSES - FIF;47.179.288/0001-77;SANTANDER IBOVESPA ATIVO SENIOR AÇÕES - CIC FIF RESP LIMITADA;2025-10-31;Cotas de Fundos;;;130350913;;2026-04-29
CLASSES - FIF;47.179.288/0001-77;SANTANDER IBOVESPA ATIVO SENIOR AÇÕES - CIC FIF RESP LIMITADA;2025-10-31;Disponibilidades;;;5000;;2026-04-29
CLASSES - FIF;47.179.288/0001-77;SANTANDER IBOVESPA ATIVO SENIOR AÇÕES - CIC FIF RESP LIMITADA;2025-10-31;Valores a pagar;;;315442;;2026-04-29
CLASSES - FIF;47.179.288/0001-77;SANTANDER IBOVESPA ATIVO SENIOR AÇÕES - CIC FIF RESP LIMITADA;2025-10-31;Valores a receber;;;404592;;2026-04-29
CLASSES - FIF;47.192.207/0001-79;TRIGONO PARTHENON BB II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;9176245;;2026-04-29
CLASSES - FIF;47.192.207/0001-79;TRIGONO PARTHENON BB II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;8716;;2026-04-29
CLASSES - FIF;47.192.207/0001-79;TRIGONO PARTHENON BB II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;15489;;2026-04-29
CLASSES - FIF;47.240.748/0001-25;MEGALOPS FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Cotas de Fundos;;;4426945;;2026-04-29
CLASSES - FIF;47.240.748/0001-25;MEGALOPS FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Valores a pagar;;;27714;;2026-04-29
CLASSES - FIF;47.240.748/0001-25;MEGALOPS FUNDO DE INVESTIMENTO FINANCEIRO;2025-10-31;Valores a receber;;;596;;2026-04-29
CLASSES - FIF;47.294.067/0001-40;ROATAN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações;0;0;45714893;;2026-04-29
CLASSES - FIF;47.294.067/0001-40;ROATAN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Ações e outros TVM cedidos em empréstimo;;;51632465;;2026-04-29
CLASSES - FIF;47.294.067/0001-40;ROATAN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Brazilian Depository Receipt - BDR;;;2255365;;2026-04-29
CLASSES - FIF;47.294.067/0001-40;ROATAN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;3409247;;2026-04-29
CLASSES - FIF;47.294.067/0001-40;ROATAN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Operações Compromissadas;;;9722213;;2026-04-29
CLASSES - FIF;47.294.067/0001-40;ROATAN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a pagar;;;24950;;2026-04-29
CLASSES - FIF;47.294.067/0001-40;ROATAN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-10-31;Valores a receber;;;505910;;2026-04-29
CLASSES - FIF;47.313.469/0001-44;ABSOLUTO PARTNERS W FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;133749806;;2026-04-29
CLASSES - FIF;47.313.469/0001-44;ABSOLUTO PARTNERS W FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;368474;;2026-04-29
CLASSES - FIF;47.313.469/0001-44;ABSOLUTO PARTNERS W FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;16136;;2026-04-29
CLASSES - FIF;47.328.446/0001-03;ABSOLUTO PARTNERS BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Cotas de Fundos;;;43064869;;2026-04-29
CLASSES - FIF;47.328.446/0001-03;ABSOLUTO PARTNERS BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a pagar;;;78231;;2026-04-29
CLASSES - FIF;47.328.446/0001-03;ABSOLUTO PARTNERS BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a receber;;;8980;;2026-04-29
CLASSES - FIF;47.328.477/0001-64;RADAR STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;65574567;;2026-04-29
CLASSES - FIF;47.328.477/0001-64;RADAR STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;809783;;2026-04-29
CLASSES - FIF;47.328.477/0001-64;RADAR STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;18416;;2026-04-29
CLASSES - FIF;47.328.494/0001-00;NORD AT 45 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Cotas de Fundos;;;6550991;;2026-04-29
CLASSES - FIF;47.328.494/0001-00;NORD AT 45 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a pagar;;;9299;;2026-04-29
CLASSES - FIF;47.328.494/0001-00;NORD AT 45 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-10-31;Valores a receber;;;3017;;2026-04-29
CLASSES - FIF;47.489.630/0001-35;PREMIER WELLS FUNDO DE INVESTIMENTO EM ACOES;2025-10-31;Ações;2201656;2568253;11104390;;2026-04-29
CLASSES - FIF;47.489.630/0001-35;PREMIER WELLS FUNDO DE INVESTIMENTO EM ACOES;2025-10-31;Ações e outros TVM cedidos em empréstimo;;;4455360;;2026-04-29
CLASSES - FIF;47.489.630/0001-35;PREMIER WELLS FUNDO DE INVESTIMENTO EM ACOES;2025-10-31;Certificado ou recibo de depósito de valores mobiliários;;;1804000;;2026-04-29
CLASSES - FIF;47.489.630/0001-35;PREMIER WELLS FUNDO DE INVESTIMENTO EM ACOES;2025-10-31;Compras a termo a receber;;;618800;;2026-04-29
CLASSES - FIF;47.489.630/0001-35;PREMIER WELLS FUNDO DE INVESTIMENTO EM ACOES;2025-10-31;Valores a pagar;;;515062;;2026-04-29
CLASSES - FIF;47.489.630/0001-35;PREMIER WELLS FUNDO DE INVESTIMENTO EM ACOES;2025-10-31;Valores a receber;;;592025;;2026-04-29
CLASSES - FIF;47.504.615/0001-19;G5 TARPON GT FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;22360803;;2026-04-29
CLASSES - FIF;47.504.615/0001-19;G5 TARPON GT FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Operações Compromissadas;;;422827;;2026-04-29
CLASSES - FIF;47.504.615/0001-19;G5 TARPON GT FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;1740;;2026-04-29
CLASSES - FIF;47.504.615/0001-19;G5 TARPON GT FEEDER FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;16660;;2026-04-29
CLASSES - FIF;47.510.058/0001-49;TB STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-10-31;Cotas de Fundos;;;267314239;;2026-04-29
CLASSES - FIF;47.510.058/0001-49;TB STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-10-31;Valores a pagar;;;8214273;;2026-04-29
CLASSES - FIF;47.510.058/0001-49;TB STB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-10-31;Valores a receber;;;217998;;2026-04-29
CLASSES - FIF;47.511.300/0001-07;TB ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Cotas de Fundos;;;123712631;;2026-04-29
CLASSES - FIF;47.511.300/0001-07;TB ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a pagar;;;1215328;;2026-04-29
CLASSES - FIF;47.511.300/0001-07;TB ADVISORY FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-10-31;Valores a receber;;;887772;;2026-04-29
CLASSES - FIF;47.511.351/0001-20;TB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-10-31;Cotas de Fundos;;;98200780;;2026-04-29
CLASSES - FIF;47.511.351/0001-20;TB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-10-31;Valores a pagar;;;851680;;2026-04-29
CLASSES - FIF;47.511.351/0001-20;TB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-10-31;Valores a receber;;;597671;;2026-04-29
