TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;55.198.628/0001-35;XP VISÃO INSTITUCIONAL FUNDO  DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Títulos Públicos;0;0;19284768;;2026-06-29
CLASSES - FIF;55.198.628/0001-35;XP VISÃO INSTITUCIONAL FUNDO  DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;35715232;;2026-06-29
CLASSES - FIF;55.198.628/0001-35;XP VISÃO INSTITUCIONAL FUNDO  DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;306;;2026-06-29
CLASSES - FIF;55.216.276/0001-01;ARTICA POLARIS FUNDO DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações;329056;2711810;12808808;;2026-06-29
CLASSES - FIF;55.216.276/0001-01;ARTICA POLARIS FUNDO DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;7193113;;2026-06-29
CLASSES - FIF;55.216.276/0001-01;ARTICA POLARIS FUNDO DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Operações Compromissadas;;;3287039;;2026-06-29
CLASSES - FIF;55.216.276/0001-01;ARTICA POLARIS FUNDO DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;566539;;2026-06-29
CLASSES - FIF;55.216.276/0001-01;ARTICA POLARIS FUNDO DE INVESTIMENTO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;321597;;2026-06-29
CLASSES - FIF;55.222.762/0001-24;RADAR H FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Cotas de Fundos;;;59401225;;2026-06-29
CLASSES - FIF;55.222.762/0001-24;RADAR H FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;1397446;;2026-06-29
CLASSES - FIF;55.222.762/0001-24;RADAR H FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;15545;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações;1396909;3724087;7533315;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Brazilian Depository Receipt - BDR;0;0;294186;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;0;0;835901;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Cotas de Fundos;;;814599;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Disponibilidades;;;10000;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Opções - Posições lançadas;;;5570;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Opções - Posições titulares;;;9058;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Operações Compromissadas;;;91017;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;25374;;2026-06-29
CLASSES - FIF;55.240.052/0001-27;BRADESCO MÁSTER VALOR FIFE FIF - CI EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;195091;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações;28428993;31732510;77605474;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;32085735;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Brazilian Depository Receipt - BDR;;;407129;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;4326206;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Debêntures;;;1407927;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Disponibilidades;;;1003;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Mercado Futuro - Posições compradas;;;-15517;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Mercado Futuro - Posições vendidas;;;86783;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;35702146;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Opções - Posições lançadas;;;150776;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Opções - Posições titulares;;;324607;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Operações Compromissadas;;;9982582;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;16936;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;2915683;;2026-06-29
CLASSES - FIF;55.264.276/0001-79;ABSOLUTE PACE PREV FIFE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;1214303;;2026-06-29
CLASSES - FIF;55.273.611/0001-03;SPCSIX PIPE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações;0;473219;57165792;;2026-06-29
CLASSES - FIF;55.273.611/0001-03;SPCSIX PIPE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Cotas de Fundos;;;600250;;2026-06-29
CLASSES - FIF;55.273.611/0001-03;SPCSIX PIPE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Disponibilidades;;;46;;2026-06-29
CLASSES - FIF;55.273.611/0001-03;SPCSIX PIPE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;113269;;2026-06-29
CLASSES - FIF;55.273.611/0001-03;SPCSIX PIPE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;311;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Ações;6259135;2470734;13949603;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Brazilian Depository Receipt - BDR;;;1412147;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;2316750;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Disponibilidades;;;1005;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Mercado Futuro - Posições vendidas;;;10724;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;4016;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;48014;;2026-06-29
CLASSES - FIF;55.345.936/0001-46;OCEANA SELECTION PREV II FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;238966;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações;638805;1537962;8762311;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;1890728;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Cotas de Fundos;;;39080998;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;DIFERENCIAL DE SWAP A PAGAR;;;3301;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;DIFERENCIAL DE SWAP A RECEBER;;;5777;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Disponibilidades;;;1000;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Mercado Futuro - Posições compradas;;;-119400;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Mercado Futuro - Posições vendidas;;;-47335;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;3039557;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições lançadas;;;19608;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Opções - Posições titulares;;;89233;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Operações Compromissadas;;;3955700;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a pagar;;;95474;;2026-06-29
CLASSES - FIF;55.413.150/0001-19;SIGMA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES;2025-12-31;Valores a receber;;;326243;;2026-06-29
CLASSES - FIF;55.471.693/0001-92;SEIVAL MINUANO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Ações;0;894129;4656722;;2026-06-29
CLASSES - FIF;55.471.693/0001-92;SEIVAL MINUANO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;880238;;2026-06-29
CLASSES - FIF;55.471.693/0001-92;SEIVAL MINUANO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Operações Compromissadas;;;1404654;;2026-06-29
CLASSES - FIF;55.471.693/0001-92;SEIVAL MINUANO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1057;;2026-06-29
CLASSES - FIF;55.471.693/0001-92;SEIVAL MINUANO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;15199;;2026-06-29
CLASSES - FIF;55.471.693/0001-92;SEIVAL MINUANO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;48994;;2026-06-29
CLASSES - FIF;55.498.017/0001-02;UNDIAMO II FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;16318721;;2026-06-29
CLASSES - FIF;55.498.017/0001-02;UNDIAMO II FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;4791;;2026-06-29
CLASSES - FIF;55.498.017/0001-02;UNDIAMO II FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;5568;;2026-06-29
CLASSES - FIF;55.502.261/0001-00;FAVORITO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;985424;;2026-06-29
CLASSES - FIF;55.502.261/0001-00;FAVORITO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;13286140;;2026-06-29
CLASSES - FIF;55.502.261/0001-00;FAVORITO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;3938;;2026-06-29
CLASSES - FIF;55.502.261/0001-00;FAVORITO FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;6858;;2026-06-29
CLASSES - FIF;55.563.267/0001-89;MAGNUS VALOR A INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;22128946;;2026-06-29
CLASSES - FIF;55.563.267/0001-89;MAGNUS VALOR A INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Operações Compromissadas;;;13204;;2026-06-29
CLASSES - FIF;55.563.267/0001-89;MAGNUS VALOR A INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;34208;;2026-06-29
CLASSES - FIF;55.563.267/0001-89;MAGNUS VALOR A INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;3757;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Ações;21871;125579;881388;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;153742;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;625477;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Mercado Futuro - Posições compradas;;;1344;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;10806;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Opções - Posições titulares;;;174;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Operações Compromissadas;;;194001;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;98;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;7216;;2026-06-29
CLASSES - FIF;55.572.800/0001-79;MERAKI PREVIDÊNCIA BRABUS FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;13687;;2026-06-29
CLASSES - FIF;55.583.687/0001-27;TB P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;112049473;;2026-06-29
CLASSES - FIF;55.583.687/0001-27;TB P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;4787410;;2026-06-29
CLASSES - FIF;55.583.687/0001-27;TB P FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;1620568;;2026-06-29
CLASSES - FIF;55.583.745/0001-12;TB WHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;45759723;;2026-06-29
CLASSES - FIF;55.583.745/0001-12;TB WHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;1459163;;2026-06-29
CLASSES - FIF;55.583.745/0001-12;TB WHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;7876;;2026-06-29
CLASSES - FIF;55.615.446/0001-12;ACCESS SPX FALCON 2 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;52221904;;2026-06-29
CLASSES - FIF;55.615.446/0001-12;ACCESS SPX FALCON 2 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;21368;;2026-06-29
CLASSES - FIF;55.615.446/0001-12;ACCESS SPX FALCON 2 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;44671;;2026-06-29
CLASSES - FIF;55.675.782/0001-50;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;28995311;;2026-06-29
CLASSES - FIF;55.675.782/0001-50;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;45599;;2026-06-29
CLASSES - FIF;55.675.782/0001-50;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;2946;;2026-06-29
CLASSES - FIF;55.677.113/0001-18;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;22897951;;2026-06-29
CLASSES - FIF;55.677.113/0001-18;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;4430467;;2026-06-29
CLASSES - FIF;55.677.113/0001-18;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Títulos Públicos;895766;0;722674;;2026-06-29
CLASSES - FIF;55.677.113/0001-18;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;5521;;2026-06-29
CLASSES - FIF;55.677.113/0001-18;DAHLIA PAX GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;801031;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Ações;4403146;5414687;16910817;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;6975972;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;;;2414990;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Opções - Posições titulares;;;14827;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Operações Compromissadas;;;248425;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;5812;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;3162714;;2026-06-29
CLASSES - FIF;55.690.368/0001-10;MAGNUS VALOR PREVIDÊNCIA RED FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;3139849;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Ações;7228308;9038298;14318612;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Brazilian Depository Receipt - BDR;;;889380;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Certificado ou recibo de depósito de valores mobiliários;0;476115;469000;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Disponibilidades;;;62781;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Mercado Futuro - Posições compradas;34160191;39505960;-529;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Opções - Posições titulares;0;0;0;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Operações Compromissadas;;;2686597;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Outras aplicações;207050;240327;711926;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Valores a pagar;;;1102002;;2026-06-29
CLASSES - FIF;55.750.156/0001-81;BB TOP AÇÕES ALL IN FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-12-31;Valores a receber;;;2058379;;2026-06-29
CLASSES - FIF;55.800.571/0001-00;SAFRA NVIDIA PLUS FI FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-12-31;Brazilian Depository Receipt - BDR;513445;0;18146576;;2026-06-29
CLASSES - FIF;55.849.563/0001-40;MURALHA FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Ações;542751;1425712;7376907;;2026-06-29
CLASSES - FIF;55.849.563/0001-40;MURALHA FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Ações e outros TVM cedidos em empréstimo;;;2625782;;2026-06-29
CLASSES - FIF;55.849.563/0001-40;MURALHA FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Brazilian Depository Receipt - BDR;;;3013465;;2026-06-29
CLASSES - FIF;55.849.563/0001-40;MURALHA FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Cotas de Fundos;;;832569;;2026-06-29
CLASSES - FIF;55.849.563/0001-40;MURALHA FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a pagar;;;16604;;2026-06-29
CLASSES - FIF;55.849.563/0001-40;MURALHA FUNDO DE INVESTIMENTO EM AÇÕES;2025-12-31;Valores a receber;;;161852;;2026-06-29
