TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-12-31;1090092;Títulos ligados ao agronegócio;;;17709660;;2026-03-31
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-12-31;1090092;Valores a pagar;;;78163;;2026-03-31
CLASSES - FIAGRO;50.860.854/0001-16;THRÉPSI FIAGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA;2025-12-31;1090092;Valores a receber;;;193;;2026-03-31
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-12-31;1138828;Cotas de Fundos;920842;15000000;19380885;;2026-03-31
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-12-31;1138828;Disponibilidades;;;155161;;2026-03-31
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-12-31;1138828;Títulos ligados ao agronegócio;18563276;22979681;177696365;;2026-03-31
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-12-31;1138828;Valores a pagar;;;211569;;2026-03-31
CLASSES - FIAGRO;51.170.105/0001-20;MAV II FI EM CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS - FIAGRO-DIREITOS CREDITÓRIOS;2025-12-31;1138828;Valores a receber;;;8085487;;2026-03-31
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-12-31;1138898;Disponibilidades;;;9788;;2026-03-31
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-12-31;1138898;Títulos ligados ao agronegócio;0;0;22507466;;2026-03-31
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-12-31;1138898;Títulos Públicos;0;0;90155;;2026-03-31
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-12-31;1138898;Valores a pagar;;;544876;;2026-03-31
CLASSES - FIAGRO;52.856.288/0001-02;GENIAL AGRO BOI BRASIL FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - DIREITOS CREDITÓRIOS FIAGRO;2025-12-31;1138898;Valores a receber;;;447608;;2026-03-31
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1104007;Ações;0;0;247175;;2026-03-31
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1104007;Cotas de Fundos;;;42419953;;2026-03-31
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1104007;Disponibilidades;;;82884;;2026-03-31
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1104007;Outras aplicações;0;0;149641265;;2026-03-31
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1104007;Valores a pagar;;;8209439;;2026-03-31
CLASSES - FIAGRO;52.908.543/0001-05;FIAGRO OPEA BIOFINANCE - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-12-31;1104007;Valores a receber;;;184946;;2026-03-31
CLASSES - FIAGRO;53.313.475/0001-02;SUNO FAZENDAS FIAGRO - IMOBILIÁRIO;2025-12-31;1112196;Cotas de Fundos;;;1092794;;2026-03-31
CLASSES - FIAGRO;53.313.475/0001-02;SUNO FAZENDAS FIAGRO - IMOBILIÁRIO;2025-12-31;1112196;Disponibilidades;;;5000;;2026-03-31
CLASSES - FIAGRO;53.313.475/0001-02;SUNO FAZENDAS FIAGRO - IMOBILIÁRIO;2025-12-31;1112196;Outras aplicações;;;90051831;;2026-03-31
CLASSES - FIAGRO;53.313.475/0001-02;SUNO FAZENDAS FIAGRO - IMOBILIÁRIO;2025-12-31;1112196;Outras operações passivas e exigibilidades;;;51657376;;2026-03-31
CLASSES - FIAGRO;53.313.475/0001-02;SUNO FAZENDAS FIAGRO - IMOBILIÁRIO;2025-12-31;1112196;Títulos ligados ao agronegócio;;;81808522;;2026-03-31
CLASSES - FIAGRO;53.313.475/0001-02;SUNO FAZENDAS FIAGRO - IMOBILIÁRIO;2025-12-31;1112196;Valores a pagar;;;1319142;;2026-03-31
CLASSES - FIAGRO;53.313.475/0001-02;SUNO FAZENDAS FIAGRO - IMOBILIÁRIO;2025-12-31;1112196;Valores a receber;;;138378;;2026-03-31
CLASSES - FIAGRO;54.635.202/0001-39;EXES MARANHÃO FIAGRO - DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1138831;Disponibilidades;;;5257;;2026-03-31
CLASSES - FIAGRO;54.635.202/0001-39;EXES MARANHÃO FIAGRO - DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1138831;Operações Compromissadas;;;126359;;2026-03-31
CLASSES - FIAGRO;54.635.202/0001-39;EXES MARANHÃO FIAGRO - DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1138831;Títulos ligados ao agronegócio;0;0;156942218;;2026-03-31
CLASSES - FIAGRO;54.635.202/0001-39;EXES MARANHÃO FIAGRO - DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1138831;Valores a pagar;;;48008;;2026-03-31
CLASSES - FIAGRO;54.635.202/0001-39;EXES MARANHÃO FIAGRO - DIREITOS CREDITÓRIOS - RESP LIMITADA;2025-12-31;1138831;Valores a receber;;;2845;;2026-03-31
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-12-31;1117226;Disponibilidades;;;23869917;;2026-03-31
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-12-31;1117226;Outras aplicações;0;0;124840070;;2026-03-31
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-12-31;1117226;Valores a pagar;;;161998813;;2026-03-31
CLASSES - FIAGRO;55.476.342/0001-74;LAVORO AGRO II FIDC DAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS FIAGRO - DIREITOS CREDITÓRIOS RESP LTDA;2025-12-31;1117226;Valores a receber;;;6188;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;DIFERENCIAL DE SWAP A PAGAR;;;1070597;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;DIFERENCIAL DE SWAP A RECEBER;;;6509669;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;Disponibilidades;;;2286886;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;Operações Compromissadas;;;3838167;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;Outras aplicações;;;73128;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;Títulos ligados ao agronegócio;;;149336371;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;Valores a pagar;;;2044986;;2026-03-31
CLASSES - FIAGRO;55.657.680/0001-02;BOCOM BBM FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1078243;Valores a receber;;;94143;;2026-03-31
CLASSES - FIAGRO;56.936.116/0001-91;FATOR TARKEN FIAGRO;2025-12-31;1112239;Cotas de Fundos;;;18986280;;2026-03-31
CLASSES - FIAGRO;56.936.116/0001-91;FATOR TARKEN FIAGRO;2025-12-31;1112239;Disponibilidades;;;93;;2026-03-31
CLASSES - FIAGRO;56.936.116/0001-91;FATOR TARKEN FIAGRO;2025-12-31;1112239;Outras aplicações;;;330680;;2026-03-31
CLASSES - FIAGRO;56.936.116/0001-91;FATOR TARKEN FIAGRO;2025-12-31;1112239;Outras operações passivas e exigibilidades;;;128503876;;2026-03-31
CLASSES - FIAGRO;56.936.116/0001-91;FATOR TARKEN FIAGRO;2025-12-31;1112239;Valores a pagar;;;135805;;2026-03-31
CLASSES - FIAGRO;56.936.116/0001-91;FATOR TARKEN FIAGRO;2025-12-31;1112239;Valores a receber;;;114337224;;2026-03-31
CLASSES - FIAGRO;57.305.969/0001-98;POLLI FIAGRO -DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104022;Cotas de Fundos;;;2217764;;2026-03-31
CLASSES - FIAGRO;57.305.969/0001-98;POLLI FIAGRO -DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104022;Disponibilidades;;;484;;2026-03-31
CLASSES - FIAGRO;57.305.969/0001-98;POLLI FIAGRO -DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104022;Outras aplicações;0;0;372606;;2026-03-31
CLASSES - FIAGRO;57.305.969/0001-98;POLLI FIAGRO -DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104022;Valores a pagar;;;96363;;2026-03-31
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104011;Cotas de Fundos;;;49073487;;2026-03-31
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104011;Disponibilidades;;;1124000;;2026-03-31
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104011;Outras aplicações;0;0;71444766;;2026-03-31
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104011;Valores a pagar;;;2748677;;2026-03-31
CLASSES - FIAGRO;57.933.661/0001-97;CLASSE ÚNICA DO CIBRA FIAGRO - DIREITOS CREDITÓRIOS COMERCIAIS RESPONSABILIDADE LIMITADA;2025-12-31;1104011;Valores a receber;;;98;;2026-03-31
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-12-31;1104003;Cotas de Fundos;;;851538;;2026-03-31
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-12-31;1104003;Títulos ligados ao agronegócio;;;90889369;;2026-03-31
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-12-31;1104003;Valores a pagar;;;43394614;;2026-03-31
CLASSES - FIAGRO;58.056.955/0001-40;SANTA ROSA FUNDO DE INVESTIMENTO EM CADEIAS PRODUTIVAS AGROINDUSTRIAIS - DIREITOS CREDITÓRIOS;2025-12-31;1104003;Valores a receber;;;6370081;;2026-03-31
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-12-31;1138856;Disponibilidades;;;5126;;2026-03-31
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-12-31;1138856;Títulos ligados ao agronegócio;0;0;6983072;;2026-03-31
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-12-31;1138856;Valores a pagar;;;20000;;2026-03-31
CLASSES - FIAGRO;58.118.102/0001-96;EXES TERRAS I FI NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO-IMOBILIÁRIO RESPONSABILIDADE LIMITAD;2025-12-31;1138856;Valores a receber;;;85187;;2026-03-31
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104015;Cotas de Fundos;;;18004418;;2026-03-31
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104015;Outras aplicações;0;0;106685446;;2026-03-31
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104015;Valores a pagar;;;5039621;;2026-03-31
CLASSES - FIAGRO;58.291.962/0001-27;HELM FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - RESPONSABILIDADE LIMITADA;2025-12-31;1104015;Valores a receber;;;2181296;;2026-03-31
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-12-31;1138829;Cotas de Fundos;0;0;23062587;;2026-03-31
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-12-31;1138829;Disponibilidades;;;626461;;2026-03-31
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-12-31;1138829;Operações Compromissadas;;;1746196;;2026-03-31
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-12-31;1138829;Títulos ligados ao agronegócio;0;28502665;120481822;;2026-03-31
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-12-31;1138829;Valores a pagar;;;172540;;2026-03-31
CLASSES - FIAGRO;58.377.489/0001-03;VINCI MAV III - FIAGRO - DIREITOS CREDITÓRIOS;2025-12-31;1138829;Valores a receber;;;593;;2026-03-31
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1138830;Cotas de Fundos;1436748;0;41152736;;2026-03-31
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1138830;Disponibilidades;;;0;;2026-03-31
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1138830;Valores a pagar;;;2323876;;2026-03-31
CLASSES - FIAGRO;60.648.939/0001-99;THÉROS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO FIAGRO RESPONSABILIDADE LIMITADA;2025-12-31;1138830;Valores a receber;;;1185364;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;DIFERENCIAL DE SWAP A PAGAR;;;619807;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;DIFERENCIAL DE SWAP A RECEBER;;;2400833;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;Disponibilidades;;;283230;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;Operações Compromissadas;;;2604475;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;Outras aplicações;;;6350;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;Títulos ligados ao agronegócio;;;296223852;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;Valores a pagar;;;497489;;2026-03-31
CLASSES - FIAGRO;60.852.265/0001-40;BOCOM BBM FIAGRO II - FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA;2025-12-31;1078250;Valores a receber;;;585;;2026-03-31
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-12-31;1104082;Cotas de Fundos;;;105316372;;2026-03-31
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-12-31;1104082;Títulos ligados ao agronegócio;;;93450900;;2026-03-31
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-12-31;1104082;Valores a pagar;;;3456050;;2026-03-31
CLASSES - FIAGRO;61.865.683/0001-34;SANTO REIS FIAGRO IMOBILIÁRIO RESPONSABILIDADE LIMITADA;2025-12-31;1104082;Valores a receber;;;8373810;;2026-03-31
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-12-31;1104024;Cotas de Fundos;;;20218107;;2026-03-31
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-12-31;1104024;DIFERENCIAL DE SWAP A PAGAR;;;19398;;2026-03-31
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-12-31;1104024;DIFERENCIAL DE SWAP A RECEBER;;;174;;2026-03-31
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-12-31;1104024;Disponibilidades;;;1000;;2026-03-31
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-12-31;1104024;Outras aplicações;0;36601285;241044221;;2026-03-31
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-12-31;1104024;Outras operações passivas e exigibilidades;;;41590;;2026-03-31
CLASSES - FIAGRO;62.134.120/0001-39;FIAGRO SINOVA RESPONSABILIDADE LIMITADA;2025-12-31;1104024;Valores a pagar;;;2612239;;2026-03-31
CLASSES - FIAGRO;62.193.937/0001-88;AGD FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2025-12-31;1104004;Cotas de Fundos;;;117550;;2026-03-31
CLASSES - FIAGRO;62.193.937/0001-88;AGD FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2025-12-31;1104004;Outras aplicações;0;0;7439344;;2026-03-31
CLASSES - FIAGRO;62.193.937/0001-88;AGD FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESPONSABILIDADE LIMITADA;2025-12-31;1104004;Valores a pagar;;;33624;;2026-03-31
CLASSES - FIAGRO;62.587.224/0001-07;NATURAL ONE FIAGRO DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104019;Cotas de Fundos;;;562585;;2026-03-31
CLASSES - FIAGRO;62.587.224/0001-07;NATURAL ONE FIAGRO DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104019;Outras aplicações;0;0;900804;;2026-03-31
CLASSES - FIAGRO;62.587.224/0001-07;NATURAL ONE FIAGRO DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA;2025-12-31;1104019;Valores a pagar;;;416240;;2026-03-31
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-12-31;1104013;Cotas de Fundos;;;123475130;;2026-03-31
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-12-31;1104013;Outras aplicações;0;0;63823152;;2026-03-31
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-12-31;1104013;Valores a pagar;;;637489;;2026-03-31
CLASSES - FIAGRO;62.588.649/0001-22;AGROGALAXY FORNECEDORES III FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGOCIO - RESPONSABI;2025-12-31;1104013;Valores a receber;;;138117;;2026-03-31
CLASSES - FIAGRO;62.910.733/0001-10;SICOOB PRIME FLEX FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104023;Disponibilidades;;;16707;;2026-03-31
CLASSES - FIAGRO;62.910.733/0001-10;SICOOB PRIME FLEX FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104023;Operações Compromissadas;;;8345811;;2026-03-31
CLASSES - FIAGRO;62.910.733/0001-10;SICOOB PRIME FLEX FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104023;Outras aplicações;0;0;-25561894;;2026-03-31
CLASSES - FIAGRO;62.910.733/0001-10;SICOOB PRIME FLEX FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104023;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;7187419;12082755;;2026-03-31
CLASSES - FIAGRO;62.910.733/0001-10;SICOOB PRIME FLEX FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104023;Títulos ligados ao agronegócio;;;17650195;;2026-03-31
CLASSES - FIAGRO;62.910.733/0001-10;SICOOB PRIME FLEX FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104023;Valores a pagar;;;58488;;2026-03-31
CLASSES - FIAGRO;62.910.733/0001-10;SICOOB PRIME FLEX FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104023;Valores a receber;;;2240213;;2026-03-31
CLASSES - FIAGRO;62.987.130/0001-17;TERRAS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESP LIMITADA;2025-12-31;1138840;Disponibilidades;;;6238;;2026-03-31
CLASSES - FIAGRO;62.987.130/0001-17;TERRAS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESP LIMITADA;2025-12-31;1138840;Operações Compromissadas;;;9796704;;2026-03-31
CLASSES - FIAGRO;62.987.130/0001-17;TERRAS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESP LIMITADA;2025-12-31;1138840;Valores a pagar;;;29655;;2026-03-31
CLASSES - FIAGRO;62.987.130/0001-17;TERRAS FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO - FIAGRO - RESP LIMITADA;2025-12-31;1138840;Valores a receber;;;0;;2026-03-31
CLASSES - FIAGRO;63.087.508/0001-99;ECOAGRO III - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104012;Cotas de Fundos;;;7070736;;2026-03-31
CLASSES - FIAGRO;63.087.508/0001-99;ECOAGRO III - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104012;Outras aplicações;0;0;-27900663;;2026-03-31
CLASSES - FIAGRO;63.087.508/0001-99;ECOAGRO III - FIAGRO - RESPONSABILIDADE LIMITADA;2025-12-31;1104012;Outros valores mobiliários registrados na CVM objeto de oferta pública;0;9719040;24001150;;2026-03-31
