TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;23992;;2026-07-30
CLASSES - FIF;04.195.359/0001-12;EXECUTIVE TOP FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;1659291;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações;2922451;3080876;49498137;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;25779220;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Cotas de Fundos;;;789460;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Disponibilidades;;;645984;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Investimento no Exterior;;;3178046;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;2382647;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Opções - Posições lançadas;;;49602;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Opções - Posições titulares;;;79012;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Operações Compromissadas;;;5873368;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;74495;;2026-07-30
CLASSES - FIF;04.320.863/0001-05;FOTON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;525916;;2026-07-30
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-01-31;Cotas de Fundos;;;10960563;;2026-07-30
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-01-31;Disponibilidades;;;3975;;2026-07-30
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-01-31;Valores a pagar;;;15745;;2026-07-30
CLASSES - FIF;04.435.076/0001-09;SANTANDER SELEÇÃO MAX AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-01-31;Valores a receber;;;5100;;2026-07-30
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Cotas de Fundos;;;15281918;;2026-07-30
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;46782;;2026-07-30
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;51580;;2026-07-30
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Cotas de Fundos;22612298;7609588;182605170;;2026-07-30
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Disponibilidades;;;2000;;2026-07-30
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Títulos Públicos;0;0;28779434;;2026-07-30
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Valores a pagar;;;10020185;;2026-07-30
CLASSES - FIF;04.516.930/0001-53;AROEIRA CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2026-01-31;Valores a receber;;;10000233;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Ações;80402;438819;7033585;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Brazilian Depository Receipt - BDR;;;930486;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;1191820;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Cotas de Fundos;;;2696366;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;160648;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Títulos Públicos;303165;302998;71183;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;6714;;2026-07-30
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;80685;;2026-07-30
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Cotas de Fundos;;;25495866;;2026-07-30
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Disponibilidades;;;5000;;2026-07-30
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Valores a pagar;;;176827;;2026-07-30
CLASSES - FIF;04.616.277/0001-02;SANTANDER ETHICAL SUSTENTABILIDADE SPECIAL IS AÇÕES - CIC FIF RESP LIMITADA;2026-01-31;Valores a receber;;;121578;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Ações;8596984;0;103994266;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;223300;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Brazilian Depository Receipt - BDR;;;183968173;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;17782861;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Disponibilidades;;;620889;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Investimento no Exterior;;;56131714;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Mercado Futuro - Posições vendidas;;;-2200604;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Operações Compromissadas;;;45508423;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Valores a pagar;;;275020;;2026-07-30
CLASSES - FIF;04.702.079/0001-53;FUNDO DE INVESTIMENTO EM AÇÕES IP SELEÇÃO;2026-01-31;Valores a receber;;;1431884;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Ações;7391602;8182965;50689194;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;483700;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;4639100;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;10308;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;;;-17910;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Opções - Posições lançadas;;;9147;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Opções - Posições titulares;;;11340;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;3600262;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;786171;;2026-07-30
CLASSES - FIF;04.736.006/0001-82;SANTANDER ETHICAL SUSTENTABILIDADE IS AÇÕES - FIF RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;796848;;2026-07-30
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Cotas de Fundos;;;40759624;;2026-07-30
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Operações Compromissadas;;;9464;;2026-07-30
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a pagar;;;1575;;2026-07-30
CLASSES - FIF;04.787.992/0001-08;ZENITH FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2026-01-31;Valores a receber;;;2886;;2026-07-30
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações;0;0;6248818;;2026-07-30
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Cotas de Fundos;;;14828552;;2026-07-30
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Operações Compromissadas;;;18129;;2026-07-30
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;10482;;2026-07-30
CLASSES - FIF;04.812.385/0001-42;CARDINAL PARTNERS RENOIR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;32395;;2026-07-30
CLASSES - FIF;04.817.198/0001-51;GHL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações;0;0;6837411;;2026-07-30
CLASSES - FIF;04.817.198/0001-51;GHL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;295545;;2026-07-30
CLASSES - FIF;04.817.198/0001-51;GHL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Operações Compromissadas;;;2336854;;2026-07-30
CLASSES - FIF;04.817.198/0001-51;GHL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Outras operações passivas e exigibilidades;;;54023;;2026-07-30
CLASSES - FIF;04.817.198/0001-51;GHL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;179432;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Ações;0;5053140;7059256;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;3477541;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Brazilian Depository Receipt - BDR;0;0;8912106;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;;;1678600;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Cotas de Fundos;;;8979057;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Disponibilidades;;;5742;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Valores a pagar;;;572930;;2026-07-30
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2026-01-31;Valores a receber;;;596815;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Ações;84931732;73212910;381417842;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;12239355;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Brazilian Depository Receipt - BDR;;;5591400;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;1749481;584264;8130070;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;2947532;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;26702900;9004700;-1649225;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;160879147;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Outras aplicações;3744237;4372083;18530545;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;2277828;;2026-07-30
CLASSES - FIF;05.100.230/0001-46;BB TOP AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;24298759;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Ações;25538473;53172627;174445121;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Brazilian Depository Receipt - BDR;;;2276561;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;0;3205682;13841170;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Cotas de Fundos;;;14903000;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;911186;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;193331680;182192839;-176468;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;8409427;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Outras aplicações;12454;0;0;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;11376566;;2026-07-30
CLASSES - FIF;05.100.234/0001-24;BB TOP AÇÕES SMALL CAPS FIF RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;7766036;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Ações;861222;731067;36670557;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;28245012;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;7764;0;1254098;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Disponibilidades;;;300273;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;0;0;-29850;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Operações Compromissadas;;;737583;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Outras aplicações;0;0;0;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Valores a pagar;;;117856;;2026-07-30
CLASSES - FIF;05.149.221/0001-40;BB TOP AÇÕES EXPORTAÇÃO FIF RESPONSABILIDADE LIMITADA;2026-01-31;Valores a receber;;;1319988;;2026-07-30
CLASSES - FIF;05.322.696/0001-96;COUGAR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO  EM AÇÕES;2026-01-31;Cotas de Fundos;;;168409521;;2026-07-30
CLASSES - FIF;05.322.696/0001-96;COUGAR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO  EM AÇÕES;2026-01-31;Valores a pagar;;;8093;;2026-07-30
CLASSES - FIF;05.322.696/0001-96;COUGAR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO  EM AÇÕES;2026-01-31;Valores a receber;;;8410;;2026-07-30
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações;13624425;17676196;42051936;;2026-07-30
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;6791627;;2026-07-30
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Operações Compromissadas;;;3238938;;2026-07-30
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;96617;;2026-07-30
CLASSES - FIF;05.384.841/0001-63;ZENITH VITÓRIA RÉGIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;9962879;;2026-07-30
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Brazilian Depository Receipt - BDR;0;0;2640220;;2026-07-30
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Cotas de Fundos;;;14686713;;2026-07-30
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Disponibilidades;;;3804;;2026-07-30
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a pagar;;;105151;;2026-07-30
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2026-01-31;Valores a receber;;;0;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Ações;92789522;116114878;449346015;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;111405538;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;0;0;26531897;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Cotas de Fundos;;;166867815;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Disponibilidades;;;10027;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;;;-93584;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Operações Compromissadas;;;11304641;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;212285;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Valores a pagar;;;6099305;;2026-07-30
CLASSES - FIF;05.589.424/0001-57;BRAM FI FINANCEIRO - CIA - RESP LIMITADA;2026-01-31;Valores a receber;;;7837910;;2026-07-30
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-01-31;Ações;8827964;13998162;32618852;;2026-07-30
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-01-31;Ações e outros TVM cedidos em empréstimo;;;10508785;;2026-07-30
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-01-31;Certificado ou recibo de depósito de valores mobiliários;0;0;2401790;;2026-07-30
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-01-31;Disponibilidades;;;87364;;2026-07-30
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-01-31;Investimento no Exterior;;;1031002;;2026-07-30
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-01-31;Mercado Futuro - Posições compradas;;;-14283;;2026-07-30
CLASSES - FIF;05.589.433/0001-48;BRAM FIF - CLASSE DE INVESTIMENTO EM AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-01-31;Operações Compromissadas;;;1577320;;2026-07-30
