TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;45.146.752/0001-01;BRASILPREV TOP RENDA FIXA ATIVA FUNDO DE INVESTIMENTO;2023-05-31;4793248556.93
FI;45.146.964/0001-80;SERRAZUL CF FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;37969444.60
FI;45.146.987/0001-95;TRIESTE I PREV FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;36061382.13
FI;45.147.062/0001-69;DIAMANTINO PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;20919596.00
FI;45.147.092/0001-75;SANTO ANTONIO PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;33013046.97
FI;45.147.116/0001-96;XPA ITAJUÍ PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;15716904.10
FI;45.147.131/0001-34;WHG SANTA CECILIA PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;36283847.65
FI;45.160.183/0001-40;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS ELETROBRAS;2023-05-31;1113519351.91
FI;45.163.605/0001-31;FUNDO DE INVESTIMENTO CAIXA MASTER BRASIL IDkA PRÉ 2A RENDA FIXA LONGO PRAZO;2023-05-31;151082740.27
FI;45.163.710/0001-70;FDO DE INV EM COTAS DE FDOS DE INV CAIXA BRASIL IDkA PRE 2A RENDA FIXA LONGO PRAZO;2023-05-31;151081162.44
FI;45.163.751/0001-67;FUNDO DE INVESTIMENTO CAIXA FGV PTR TITULOS PUBLICOS RENDA FIXA;2023-05-31;3545060071.86
FI;45.175.136/0001-70;BB FEI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-05-31;129267344.34
FI;45.207.077/0001-75;BLOCK3 ATIVOS DIGITAIS FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2023-05-31;2350177.00
FI;45.218.073/0001-92;COPACABANA QUANTITATIVO FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;5903241.47
FI;45.273.867/0001-59;BAUNKER II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;29499747.20
FI;45.273.911/0001-20;SOLIS QI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;94251094.33
FI;45.274.003/0001-51;REASON FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2023-05-31;15974186.91
FI;45.274.059/0001-06;LGAM KINEA V FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;10931574.19
FI;45.274.408/0001-90;LIBRA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;17701023.02
FI;45.274.536/0001-33;HERMON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-05-31;19438150.85
FI;45.274.585/0001-76;NORD MELHORES FUNDOS FOF AÇÕES FUNDO DE  INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;4137595.62
FI;45.274.673/0001-78;NAZCA VALOR I FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;35770731.82
FI;45.274.700/0001-02;FORÊT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;40686577.34
FI;45.274.729/0001-94;SUNO GLOBAL EQUITIES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2023-05-31;4381308.87
FI;45.274.764/0001-03;TENAX PART FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;23544611.84
FI;45.276.463/0001-19;CAPILANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;11898861.73
FI;45.278.648/0001-62;ABJC FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;9861830.50
FI;45.278.720/0001-51;SHIRYU SEIYA SHUN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;26334679.80
FI;45.278.756/0001-35;MIL INVEST FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;9251483.98
FI;45.278.800/0001-07;ATM WHG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;43291579.84
FI;45.278.833/0001-57;TREND DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SIMPLES;2023-05-31;1534909238.88
FI;45.278.878/0001-21;TREND PE XI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SIMPLES;2023-05-31;109853202.92
FI;45.279.048/0001-19;NMZ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;30530642.19
FI;45.294.958/0001-70;BTG PACTUAL FEEDER LATAM EM ESG USD CORPORATE DEBT FI MULTIMERCADO CRÉDITO PRIVADO IE;2023-05-31;25592990.50
FI;45.294.999/0001-67;BTG PACTUAL FEEDER LATAM EM ESG CORPORATE DEBT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-05-31;83626495.93
FI;45.295.022/0001-64;NEWFOUNDLAND PANTERA FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;6817985.55
FI;45.295.044/0001-24;MADISON FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;0.00
FI;45.295.108/0001-97;TRÓPICO SCHWEITZER DIV FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;2507404.20
FI;45.295.132/0001-26;AMI FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;20452413.18
FI;45.295.157/0001-20;VALORA ARKA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;50754818.04
FI;45.295.181/0001-69;POWER FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-05-31;440588347.69
FI;45.295.207/0001-79;INFINITE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-05-31;33311106.69
FI;45.295.606/0001-30;BRASILPREV TOP TP III FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;1615519364.78
FI;45.298.002/0001-47;GALEGO PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;44217035.47
FI;45.298.150/0001-61;AZ QUEST ALTRO PREV XP SEG FIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2023-05-31;6766501.58
FI;45.299.196/0001-03;SULAMÉRICA EXCELLENCE PREV XP SEG FC FI MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;10822865.40
FI;45.299.241/0001-11;XPA PEDRAS PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;14007791.51
FI;45.299.359/0001-40;IFG PREV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;15335172.82
FI;45.299.447/0001-41;SHELF 590 FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;89953999.45
FI;45.302.181/0001-49;GÁVEA MACRO VT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;102543064.58
FI;45.302.253/0001-58;BRADESCO LONG ONLY 2 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;9287742.11
FI;45.302.303/0001-05;BRADESCO CENTURION DIVIDENDOS INSTITUCIONAL FC DE FI EM AÇÕES;2023-05-31;9329202.07
FI;45.319.789/0001-86;BRADESCO FIC FIM CREDITO PRIVADO IE SAMESIDE LANCASTER GATE,;2023-05-31;20312149.31
FI;45.319.832/0001-03;BRADESCO SPX LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO FIE II;2023-05-31;19196008.58
FI;45.319.879/0001-77;BRADESCO TARGET DATE 2030 PGBL/VGBL FUNDO DE INVESTIMENTO EM COTAS DE FIM;2023-05-31;5848814.51
FI;45.319.920/0001-05;BRADESCO TARGET DATE 2040 PGBL/VGBL FUNDO DE INVESTIMENTO EM COTAS DE FIM;2023-05-31;3768680.27
FI;45.319.963/0001-90;BRADESCO TARGET DATE 2050 PGBL/VGBL FIC DE FIM;2023-05-31;1945853.01
FI;45.319.999/0001-74;BRADESCO TARGET DATE 2060 PGBL/VGBL FIC DE FIM;2023-05-31;1869827.61
FI;45.320.164/0001-34;BRADESCO FIC DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE ONEPASS;2023-05-31;10567435.41
FI;45.320.230/0001-76;NORTE LONG BIAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO ÁGORA;2023-05-31;40824558.64
FI;45.320.365/0001-31;BRADESCO VELT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES FIE II;2023-05-31;6113786.62
FI;45.322.491/0001-25;ACESSO SPX LANCER PLUS PREV MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;26453588.38
FI;45.322.541/0001-74;SANTANDER FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS ELETROBRAS;2023-05-31;260268609.47
FI;45.338.804/0001-33;SAM FASC RENDA FIXA FUNDO DE INVESTIMENTO;2023-05-31;235966235.59
FI;45.338.861/0001-12;ACESSO IBIUNA ST PREV MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-05-31;23644047.26
FI;45.338.999/0001-11;ACESSO KAPITALO KAPPA PREV MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;8799149.98
FI;45.339.088/0001-09;SBPREV III S MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;19848984.48
FI;45.339.137/0001-03;SBPREV II S BALANCEADO MULTIMERCADO CRÉDITO PRIVADO FIC FI;2023-05-31;171224287.88
FI;45.339.177/0001-55;SBPREV I S RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;388406987.09
FI;45.339.221/0001-27;IAJA ALM RENDA FIXA FUNDO DE INVESTIMENTO;2023-05-31;102013819.61
FI;45.339.261/0001-79;ACESSO ASA HEDGE MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;77155120.91
FI;45.339.513/0001-60;ACESSO KAPITALO K10 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;7831310.40
FI;45.343.205/0001-08;ACESSO CLAVE ALPHA MACRO 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;12487792.80
FI;45.343.227/0001-78;ACESSO GAVEA MACRO 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;17544367.69
FI;45.343.251/0001-07;SANTANDER INSTINTO RENDA FIXA REFERENCIADO DI FIC FI;2023-05-31;76619466.32
FI;45.343.259/0001-73;SANTANDER YDUQS RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;151792535.35
FI;45.343.283/0001-02;ACESSO DAHLIA TOTAL RETURN 2 MULTIMERCADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;3571067.63
FI;45.354.748/0001-20;LOTUS L SN9 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;24495469.64
FI;45.354.765/0001-68;LIMERICK FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;9592868.41
FI;45.354.855/0001-59;PS CASH IV INCENTIVADOS FUNDO INCENTIVADO DE  INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA CP;2023-05-31;19056522.58
FI;45.354.882/0001-21;URBINA I FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;8508345.68
FI;45.354.919/0001-11;CORUJA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2023-05-31;10626040.52
FI;45.354.940/0001-17;LUMIAR FUNDO DE INVESTIMENTO MULTIMERCADO  INVESTIMENTO NO EXTERIOR;2023-05-31;9776823.67
FI;45.354.984/0001-47;M2601 FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-05-31;53040085.10
FI;45.355.064/0001-43;GUARÁ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;26721944.88
FI;45.355.075/0001-23;ESTRELA FUNDO DE INVESTIMENTO MULTIMERCADO CRED PRIV INVESTIMENTO NO EXTERIOR;2023-05-31;22872894.41
FI;45.355.263/0001-51;LSZ FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;34834939.70
FI;45.355.296/0001-00;VALORAT FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;29552885.98
FI;45.355.395/0001-83;BTG PACTUAL EXPLORER PREV FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;534015431.90
FI;45.355.452/0001-24;CONCHIGLIA FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;51684473.01
FI;45.355.480/0001-41;KZ FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;31537402.69
FI;45.355.517/0001-31;AKASHA FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;49847291.81
FI;45.355.550/0001-61;VISTA HEDGE B FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;92726286.54
FI;45.355.573/0001-76;EMPIRICUS FOF MELHORES FUNDOS CONSERVADOR FI EM COTAS DE FI MULTIMERCADO CREDITO PRIVADO;2023-05-31;12564298.83
FI;45.360.919/0001-24;CSHG WARRIORS FUNDO DE INVESTIMENTO EM AÇÕES - INVESTIMENTO NO EXTERIOR;2023-05-31;175440976.94
FI;45.360.942/0001-19;ASSAY FI EM AÇÕES BDR NÍVEL I INVESTIMENTO NO EXTERIOR;2023-05-31;789982685.14
FI;45.360.957/0001-87;RIO BRAVO ALOCAÇÃO FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;19154925.62
FI;45.361.002/0001-44;ELP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;17897517.33
FI;45.361.024/0001-04;RR 12 FIC DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;12511755.51
FI;45.361.042/0001-96;ORION LCDV FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;22562266.11
FI;45.383.950/0001-80;G5 CANITHIZE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;20984376.66
FI;45.384.009/0001-81;SANTANDER PREV NTN-B 2026 RENDA FIXA FUNDO DE INVESTIMENTO;2023-05-31;87230338.33
FI;45.384.045/0001-45;SANTANDER PREV NTN-B 2026 VIP RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;87219550.42
FI;45.384.098/0001-66;SANTANDER PREV NTN-B 2028 VIP RENDA FIXA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;65376008.28
FI;45.384.225/0001-27;ZETTA FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;8449941.02
FI;45.386.302/0001-88;MAUI FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;8430009.70
FI;45.386.334/0001-83;BOM FIM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO IE;2023-05-31;15263630.23
FI;45.386.367/0001-23;EMANUEL FIC DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;13010790.56
FI;45.386.487/0001-20;GUARDIAN ICATU PREV FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO;2023-05-31;5987148.95
FI;45.386.623/0001-82;RIZA EVI PREVIDÊNCIA ICATU FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;1072771.96
FI;45.386.788/0001-54;ICATU BTGP ABSOLUTO LS PREVIDENCIA FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;0.00
FI;45.443.366/0001-73;CAIXA FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS DE MIGRAÇÃO ELETROBRAS;2023-05-31;2717618.03
FI;45.443.414/0001-23;FDO DE INV EM COTAS DE FDOS DE INV CAIXA MASTER MULTIGESTOR MACRO MULTIMERCADO LONGO PRAZO;2023-05-31;139951401.87
FI;45.443.475/0001-90;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA ELETROBRAS;2023-05-31;297653727.54
FI;45.443.514/0001-50;FUNDO DE INVESTIMENTO CAIXA BRASIL 2027 TÍTULOS PÚBLICOS RENDA FIXA;2023-05-31;387262168.42
FI;45.443.601/0001-07;FUNDO DE INVESTIMENTO EM AÇÕES CAIXA INDEXA IAGRO;2023-05-31;12410877.19
FI;45.443.651/0001-94;FDO DE INV EM COTAS DE FDOS DE INV CAIXA CAPITAL PROTEGIDO BOLSA DE VALORES V MULTIMERCADO LP;2023-05-31;170344747.77
FI;45.443.695/0001-14;FDO DE INV EM COTAS DE FDOS DE INV CAIXA MASTER MULTIGESTOR ARBITRAGEM MULTIMERCADO LONGO PRAZO;2023-05-31;30001199.29
FI;45.443.927/0001-34;H2 QUANTI I MASTER FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;10720229.33
FI;45.443.993/0001-04;GRIFO CREDIT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2023-05-31;19831109.27
FI;45.444.067/0001-53;ICATU VANGUARDA ABSOLUTO PLUS FUNDO DE INVESTIMENTO  RENDA FIXA CRÉDITO PRIVADO FIFE;2023-05-31;52131997.18
FI;45.444.101/0001-90;ICATU VANGUARDA ABSOLUTO PLUS QUALIFICADO FUNDO DE INVESTIMENTO RENDA FIXA CRED PRIV PREVIDENCIÁRIO;2023-05-31;54024637.76
FI;45.444.125/0001-49;NORD ICATU AT 70 PREV FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;20404783.99
FI;45.494.276/0001-01;RPS LONG BIAS D30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;20781814.87
FI;45.494.318/0001-04;ST JAMES PARK FIF MULT CRÉD PRIV - RESP LIMITADA;2023-05-31;172559124.13
FI;45.494.347/0001-76;SPX RAPTOR 180 OIKOS FICFI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;8383731.45
FI;45.494.371/0001-05;PORTO NAVEGANTES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;55688233.94
FI;45.494.393/0001-75;AZ QUEST ITAÚ SMALL MID CAPS PREV FIE I FIC FI EM AÇÕES;2023-05-31;1654221.04
FI;45.494.411/0001-19;KINEA MULTI ESTRATEGIA IV MULTIMERCADO INVESTIMENTO NO EXTERIOR - FUNDO DE INVESTIMENTO;2023-05-31;295043206.81
FI;45.494.461/0001-04;ORBIX 2 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2023-05-31;720803038.59
FI;45.494.480/0001-22;SPX HORNET EQUITY HEDGE MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;824452187.95
FI;45.494.496/0001-35;AZ QUEST LUCE PREV MASTER FIFE RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO LONGO PRAZO;2023-05-31;4708484.73
FI;45.494.526/0001-03;ELOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;303315621.02
FI;45.494.806/0001-11;TCM FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;1592040.23
FI;45.494.964/0001-71;JOB FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO  NO EXTERIOR;2023-05-31;13156461.62
FI;45.494.982/0001-53;APOLLO FIM CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;36361762.12
FI;45.495.000/0001-48;CAPREM CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;2456088.62
FI;45.495.012/0001-72;ANDBANK SPECIAL  SITUATIONS III FUNDO DE INVESTIMENTO MULTIMERCADO  CRÉDITO PRIVADO;2023-05-31;6624461.29
FI;45.508.254/0001-53;LIBERTAS IMA-B 5+ FUNDO DE INVESTIMENTO RENDA FIXA;2023-05-31;271708693.90
FI;45.508.289/0001-92;LIBERTAS FUNDO DE INVESTIMENTO MULTIMERCADO LONG  BIASED;2023-05-31;81509477.02
FI;45.508.326/0001-62;CESTATRES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;208776206.03
FI;45.508.351/0001-46;ALFA II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO  INVESTIMENTO NO EXTERIOR;2023-05-31;145332115.55
FI;45.510.723/0001-79;ASA INSTITUCIONAL FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;12683336.12
FI;45.510.809/0001-00;BANZAI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;22663896.08
FI;45.510.966/0001-07;BAOBÁ MARROM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;13879097.32
FI;45.511.041/0001-80;IBIUNA ST PREV ICATU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2023-05-31;69627735.15
FI;45.511.076/0001-10;IBIUNA BZ ST LOCAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;104688004.80
FI;45.511.206/0001-14;SOMMA FIRENZE FUNDO DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO;2023-05-31;34175871.56
FI;45.511.234/0001-31;VIC ATMOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2023-05-31;99324950.61
FI;45.512.145/0001-00;ITAÚ DEBÊNTURES INCENTIVADAS CDI FC INCENTIVADO DE INVESTIMENTO EM INFRA DIST RF CRED PRIV;2023-05-31;39729724.88
FI;45.512.169/0001-69;ITAÚ DEBÊNTURES INCENTIVADAS FC DE FUNDO INCENTIVADO DE INVESTIMENTO EM INFRA DIST RF CRÉD PRIV;2023-05-31;5913045.01
FI;45.512.190/0001-64;SCHRODER PREVIDÊNCIA LOW VOL MASTER FIFE MULTIMERCADO FUNDO DE INVESTIMENTO;2023-05-31;280318822.78
FI;45.512.215/0001-20;SCHRODER PREVIDÊNCIA LOW VOL ITAÚ I MULT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2023-05-31;281763051.99
FI;45.521.716/0001-72;WHG GLOBAL LB BRL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES IE;2023-05-31;42982018.18
FI;45.521.738/0001-32;WHG GLOBAL LB BRL MASTER FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-05-31;69907937.20
FI;45.521.758/0001-03;BNP PARIBAS ELOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;146107872.12
FI;45.521.780/0001-53;RPS LONG BIAS FUNDO DE INVESTIMENTO EM AÇÕES;2023-05-31;20834618.48
FI;45.521.805/0001-19;TRUXT MACRO R II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;58533724.90
FI;45.521.826/0001-34;TRUXT LONG SHORT R II FICFI MULTIMERCADO;2023-05-31;48429766.73
FI;45.521.844/0001-16;TRUXT LONG BIAS R II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2023-05-31;20288255.39
FI;45.521.857/0001-95;PARKIA FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2023-05-31;95896832.59
FI;45.550.835/0001-53;DM4 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;49387774.78
FI;45.550.865/0001-60;INOVA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;17940303.03
FI;45.550.958/0001-94;TOJUMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;8060283.35
FI;45.551.037/0001-46;PIPO CAPITAL I FUNDO DE INVESTIMENTO RENDA FIXA;2023-05-31;33842344.86
FI;45.551.072/0001-65;VPFJ FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2023-05-31;17894906.99
FI;45.560.774/0001-05;BTG PACTUAL REFERENCE FUNDO MÚTUO DE PRIVATIZAÇÃO DO FGTS ELETROBRAS;2023-05-31;171379456.57
FI;45.560.795/0001-20;WPA MULTIMERCADO COM LIQUIDEZ FUNDO DE INVESTIMENTO MULTIMERCADO;2023-05-31;73561731.21
