TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
CLASSES - FIF;58.374.531/0001-24;GUEPARDO XINGÚ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;200187;;2026-03-29
CLASSES - FIF;58.374.531/0001-24;GUEPARDO XINGÚ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;616266;;2026-03-29
CLASSES - FIF;58.399.352/0001-41;ARBOR HEDGE LONG BIASED II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-09-30;Cotas de Fundos;;;4886612;;2026-03-29
CLASSES - FIF;58.399.352/0001-41;ARBOR HEDGE LONG BIASED II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-09-30;Valores a pagar;;;18605;;2026-03-29
CLASSES - FIF;58.399.352/0001-41;ARBOR HEDGE LONG BIASED II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-09-30;Valores a receber;;;867;;2026-03-29
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;151126;954491;8023311;;2026-03-29
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Brazilian Depository Receipt - BDR;;;4130625;;2026-03-29
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;550164;;2026-03-29
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;4224120;;2026-03-29
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;1536096;;2026-03-29
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;17764;;2026-03-29
CLASSES - FIF;58.455.168/0001-71;MURIQUI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;52148;;2026-03-29
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Brazilian Depository Receipt - BDR;;;10220507;;2026-03-29
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Operações Compromissadas;;;78263;;2026-03-29
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Valores a pagar;;;5733;;2026-03-29
CLASSES - FIF;58.460.439/0001-87;BTG PACTUAL BDR INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO;2025-09-30;Valores a receber;;;6178;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Ações;4882410;8449341;21681502;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Ações e outros TVM cedidos em empréstimo;;;1283752;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Brazilian Depository Receipt - BDR;0;0;69924;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;0;0;2056425;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Cotas de Fundos;;;4085953;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Disponibilidades;;;1000;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Mercado Futuro - Posições compradas;;;-3596;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Mercado Futuro - Posições vendidas;;;-415;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;3975996;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Opções - Posições lançadas;;;36301;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Opções - Posições titulares;;;72378;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a pagar;;;644238;;2026-03-29
CLASSES - FIF;58.522.089/0001-36;ABSOLUTE PACE PREV B FIFE LONG BIASED FIF EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a receber;;;244166;;2026-03-29
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;17817491;;2026-03-29
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Mercado Futuro - Posições compradas;;;8701;;2026-03-29
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Mercado Futuro - Posições vendidas;;;-20946;;2026-03-29
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;2374282;;2026-03-29
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;869;;2026-03-29
CLASSES - FIF;58.672.830/0001-45;BTG PACTUAL S&P 500 BRL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;4580;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;4868;2733593;5654600;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;16409148;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Debêntures;;;4178951;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Mercado Futuro - Posições compradas;;;4616;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Mercado Futuro - Posições vendidas;;;10575;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;823650;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Opções - Posições lançadas;;;8306313;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Opções - Posições titulares;;;8147711;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;579277;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Outras operações passivas e exigibilidades;;;92453;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;303068;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Títulos Públicos;0;0;17379;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;539940;;2026-03-29
CLASSES - FIF;58.756.897/0001-68;UJAY ABACI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;16489;;2026-03-29
CLASSES - FIF;58.772.444/0001-25;ORI X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Ações;265857;540870;7547165;;2026-03-29
CLASSES - FIF;58.772.444/0001-25;ORI X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Ações e outros TVM cedidos em empréstimo;;;522712;;2026-03-29
CLASSES - FIF;58.772.444/0001-25;ORI X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;0;0;1842935;;2026-03-29
CLASSES - FIF;58.772.444/0001-25;ORI X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Disponibilidades;;;2000;;2026-03-29
CLASSES - FIF;58.772.444/0001-25;ORI X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Operações Compromissadas;;;683449;;2026-03-29
CLASSES - FIF;58.772.444/0001-25;ORI X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Valores a pagar;;;55891;;2026-03-29
CLASSES - FIF;58.772.444/0001-25;ORI X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Valores a receber;;;19365;;2026-03-29
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;0;0;5362126;;2026-03-29
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;3769327;;2026-03-29
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Opções - Posições lançadas;;;35812;;2026-03-29
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;4766;;2026-03-29
CLASSES - FIF;58.826.286/0001-49;CANASTRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;61850;;2026-03-29
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;6488636;;2026-03-29
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;114396;;2026-03-29
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;54658;;2026-03-29
CLASSES - FIF;58.827.446/0001-74;NU EQUITIES GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;3310;;2026-03-29
CLASSES - FIF;58.843.165/0001-05;PORTO SFA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Cotas de Fundos;;;35494463;;2026-03-29
CLASSES - FIF;58.843.165/0001-05;PORTO SFA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a pagar;;;55832;;2026-03-29
CLASSES - FIF;58.843.165/0001-05;PORTO SFA INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a receber;;;8955;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Ações;122956;114377;804032;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Brazilian Depository Receipt - BDR;0;0;15700;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Cotas de Fundos;;;2283157;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Disponibilidades;;;10486;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Mercado Futuro - Posições compradas;;;600;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Mercado Futuro - Posições vendidas;;;-986;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;282403;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Opções - Posições lançadas;;;29171;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Opções - Posições titulares;;;38361;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Operações Compromissadas;;;898053;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a pagar;;;6273;;2026-03-29
CLASSES - FIF;58.865.368/0001-00;DAO FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a receber;;;80434;;2026-03-29
CLASSES - FIF;58.897.493/0001-94;NU SMART ETFS GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Cotas de Fundos;;;2305884;;2026-03-29
CLASSES - FIF;58.897.493/0001-94;NU SMART ETFS GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Operações Compromissadas;;;68051;;2026-03-29
CLASSES - FIF;58.897.493/0001-94;NU SMART ETFS GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a pagar;;;7426;;2026-03-29
CLASSES - FIF;58.897.493/0001-94;NU SMART ETFS GLOBAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a receber;;;51683;;2026-03-29
CLASSES - FIF;58.954.010/0001-46;FÊNIX FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-09-30;Ações;0;0;63022177;;2026-03-29
CLASSES - FIF;58.954.010/0001-46;FÊNIX FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-09-30;Disponibilidades;;;5000;;2026-03-29
CLASSES - FIF;58.954.010/0001-46;FÊNIX FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-09-30;Operações Compromissadas;;;1799204;;2026-03-29
CLASSES - FIF;58.954.010/0001-46;FÊNIX FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-09-30;Valores a pagar;;;13751;;2026-03-29
CLASSES - FIF;58.954.010/0001-46;FÊNIX FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-09-30;Valores a receber;;;1005005;;2026-03-29
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;8802079;9755749;52580120;;2026-03-29
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;7777040;;2026-03-29
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;8855214;;2026-03-29
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;3818816;;2026-03-29
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;274345;;2026-03-29
CLASSES - FIF;58.975.241/0001-36;EVOLVE LONG ONLY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;1140625;;2026-03-29
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;815486;2854755;27166019;;2026-03-29
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Brazilian Depository Receipt - BDR;;;3268027;;2026-03-29
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;2886040;;2026-03-29
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;1576879;;2026-03-29
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;4575;;2026-03-29
CLASSES - FIF;59.092.234/0001-59;PORTO SFA INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;602071;;2026-03-29
CLASSES - FIF;59.163.243/0001-93;CSHG MAVERICKS FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-09-30;Cotas de Fundos;;;40442594;;2026-03-29
CLASSES - FIF;59.212.502/0001-29;SOLANA EQUITY HEDGE XV FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Cotas de Fundos;;;22863641;;2026-03-29
CLASSES - FIF;59.212.502/0001-29;SOLANA EQUITY HEDGE XV FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a pagar;;;43279;;2026-03-29
CLASSES - FIF;59.212.502/0001-29;SOLANA EQUITY HEDGE XV FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-09-30;Valores a receber;;;3879;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Ações;2398250;0;8073289;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;0;0;22228647;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Cotas de Fundos;;;7268925;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Disponibilidades;;;1000;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Obrigações por ações e outros TVM recebidos em empréstimo;;;10601689;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Operações Compromissadas;;;2209001;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Títulos Públicos;5141367;0;10615539;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a pagar;;;9913828;;2026-03-29
CLASSES - FIF;59.306.348/0001-54;REAL ESTATE FLAGSHIP FIA FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-09-30;Valores a receber;;;603919;;2026-03-29
CLASSES - FIF;59.307.680/0001-33;VINCI SOLIMÕES FIF - CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-09-30;Ações;4396240;9878575;95228760;;2026-03-29
CLASSES - FIF;59.307.680/0001-33;VINCI SOLIMÕES FIF - CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;0;0;7284348;;2026-03-29
CLASSES - FIF;59.307.680/0001-33;VINCI SOLIMÕES FIF - CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-09-30;Disponibilidades;;;1000;;2026-03-29
CLASSES - FIF;59.307.680/0001-33;VINCI SOLIMÕES FIF - CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-09-30;Operações Compromissadas;;;7527942;;2026-03-29
CLASSES - FIF;59.307.680/0001-33;VINCI SOLIMÕES FIF - CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-09-30;Valores a pagar;;;376959;;2026-03-29
CLASSES - FIF;59.307.680/0001-33;VINCI SOLIMÕES FIF - CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2025-09-30;Valores a receber;;;826293;;2026-03-29
CLASSES - FIF;59.666.444/0001-03;REAL INVESTOR GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES 8 RESPONSABILIDADE LIMITADA;2025-09-30;Ações;1946999;3710413;59337760;;2026-03-29
CLASSES - FIF;59.666.444/0001-03;REAL INVESTOR GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES 8 RESPONSABILIDADE LIMITADA;2025-09-30;Disponibilidades;;;795;;2026-03-29
CLASSES - FIF;59.666.444/0001-03;REAL INVESTOR GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES 8 RESPONSABILIDADE LIMITADA;2025-09-30;Operações Compromissadas;;;2596621;;2026-03-29
CLASSES - FIF;59.666.444/0001-03;REAL INVESTOR GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES 8 RESPONSABILIDADE LIMITADA;2025-09-30;Valores a pagar;;;681077;;2026-03-29
CLASSES - FIF;59.666.444/0001-03;REAL INVESTOR GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES 8 RESPONSABILIDADE LIMITADA;2025-09-30;Valores a receber;;;455055;;2026-03-29
CLASSES - FIF;59.754.488/0001-95;JIREH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Ações;554461;1828231;9607672;;2026-03-29
CLASSES - FIF;59.754.488/0001-95;JIREH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Brazilian Depository Receipt - BDR;;;1705428;;2026-03-29
CLASSES - FIF;59.754.488/0001-95;JIREH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Certificado ou recibo de depósito de valores mobiliários;;;1064360;;2026-03-29
CLASSES - FIF;59.754.488/0001-95;JIREH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Opções - Posições titulares;;;14932;;2026-03-29
CLASSES - FIF;59.754.488/0001-95;JIREH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Operações Compromissadas;;;28930;;2026-03-29
CLASSES - FIF;59.754.488/0001-95;JIREH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a pagar;;;10170;;2026-03-29
CLASSES - FIF;59.754.488/0001-95;JIREH FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Valores a receber;;;20684;;2026-03-29
CLASSES - FIF;59.817.659/0001-88;KIRON POLIS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-09-30;Cotas de Fundos;;;5535377;;2026-03-29
